sqft,bedrooms,bathrooms,year_built,house_age,location_score,distance_to_city_miles,crime_rate,school_rating,has_garage,has_garden,floors,sale_date,price
2098,1,1.0,1950,75,1.66,3.74,1.04,8.35,1,1,2,2020-01-22 10:42:32.126772,692871.99
1717,4,2.5,1979,46,1.48,1.93,9.8,7.85,0,0,1,2023-07-30 13:39:04.954128,756385.24
2189,5,4.5,1973,52,9.44,7.04,6.09,3.36,1,1,2,2023-10-02 21:46:41.334445,1613275.13
2714,4,4.0,1963,62,5.77,4.68,5.79,3.21,1,1,1,2020-12-07 11:44:59.249374,1185913.64
1660,4,4.0,1985,40,6.53,0.5,6.73,9.69,1,1,2,2021-11-17 06:41:08.056713,1195308.09
1660,5,3.0,2018,7,5.34,3.08,5.22,1.07,0,1,1,2022-11-16 20:44:14.211843,936374.67
2748,3,2.5,2024,1,1.84,13.3,0.8,8.92,1,1,1,2022-06-13 03:24:10.208507,1147193.82
2260,3,3.0,1973,52,7.91,9.36,6.32,2.8,1,0,2,2023-08-29 06:19:30.975813,1363175.91
1518,4,3.5,2009,16,7.73,10.32,7.3,9.53,1,1,1,2023-10-04 13:22:16.113427,1336176.97
2126,3,2.5,2004,21,3.81,9.58,4.46,4.08,0,1,1,2020-12-09 03:20:34.028356,801348.04
1522,4,3.0,1973,52,3.76,2.98,7.69,4.96,1,0,3,2024-07-30 19:17:45.888240,835968.22
1521,5,4.0,1973,52,8.54,0.84,2.66,7.36,1,1,3,2020-08-18 23:01:09.057547,1229571.53
1945,3,3.0,2003,22,1.65,2.54,2.6,6.29,1,1,2,2021-10-18 14:00:42.035029,751115.29
652,3,2.5,1975,50,8.93,14.26,2.03,3.86,1,0,1,2023-04-01 03:21:46.088407,885238.31
765,4,2.0,2015,10,3.31,31.49,4.03,5.98,1,1,1,2024-05-30 18:21:19.065888,612884.39
1463,3,2.0,1987,38,6.34,5.45,8.55,7.58,0,0,2,2021-09-13 22:33:31.676397,904496.44
1192,4,2.0,2014,11,9.42,0.5,8.37,1.38,0,1,1,2020-04-27 03:06:09.307756,933748.65
1989,3,3.0,2024,1,7.1,1.21,4.14,1.1,1,0,1,2020-07-02 02:49:20.467055,1064289.48
1255,4,2.0,2000,25,4.73,3.11,6.1,5.12,1,1,2,2020-01-24 02:18:06.905754,663935.42
953,2,1.0,1984,41,7.21,6.91,7.35,2.19,1,0,1,2020-11-29 05:47:05.354462,642159.05
2679,4,3.0,1992,33,4.1,0.62,2.79,6.98,1,0,1,2021-07-13 06:01:30.075062,1165607.03
1665,3,2.5,1978,47,3.5,22.97,2.1,2.93,1,0,1,2025-01-03 12:37:49.891576,860452.24
1841,4,3.0,1986,39,9.97,3.63,9.73,4.9,1,1,1,2023-02-02 09:36:28.824020,1487613.28
945,2,2.0,2007,18,7.76,19.5,6.37,2.78,0,1,1,2024-01-11 12:57:02.852376,837127.98
1473,4,4.0,2003,22,6.8,12.13,9.82,5.94,0,1,1,2023-04-30 20:02:12.110091,983227.6
1867,5,3.0,1988,37,4.2,11.27,3.71,2.04,1,1,1,2021-09-20 12:55:50.792326,818302.78
1109,3,2.5,1991,34,1.44,7.47,7.18,1.21,1,1,2,2024-08-09 16:51:14.562135,482036.28
2025,2,1.5,1977,48,1.28,7.88,2.61,1.46,1,0,2,2020-01-12 13:09:03.452877,594377.68
1440,1,1.5,1978,47,5.99,8.13,2.98,9.59,1,1,1,2023-02-27 03:30:10.508757,979334.86
1625,4,2.0,1992,33,7.86,7.93,5.36,2.28,1,0,2,2025-01-08 11:24:34.228523,1191093.1
1439,4,2.5,1952,73,5.84,6.45,3.54,7.38,1,1,1,2024-11-10 02:03:42.185154,1105303.0
2911,3,3.0,1959,66,8.57,34.39,2.09,1.61,1,1,1,2023-05-07 10:24:31.226021,1631533.57
1792,3,2.0,2008,17,1.3,10.54,3.0,1.97,1,1,1,2020-08-02 11:05:21.267723,569645.71
1165,3,3.0,1963,62,4.3,12.0,0.84,5.58,1,0,2,2025-05-23 18:02:06.105087,796724.55
2294,4,3.0,1996,29,3.13,16.47,7.19,5.18,0,1,2,2025-01-20 00:33:37.681401,1169860.25
1067,3,3.0,1991,34,5.03,1.94,5.18,9.56,1,0,2,2021-08-16 21:28:40.433694,836511.64
1925,6,3.0,1981,44,1.65,0.7,1.4,9.5,1,0,1,2022-03-01 05:02:39.132610,915833.01
624,2,2.0,1981,44,9.59,5.28,2.13,8.02,1,0,1,2020-02-24 10:34:07.706422,898361.71
1003,4,2.5,1991,34,3.01,5.77,1.47,6.42,1,1,2,2022-08-03 06:47:08.356964,657783.83
1918,3,3.0,1981,44,9.3,14.14,6.32,5.09,1,1,1,2021-05-09 21:53:53.694745,1283464.08
2243,3,2.5,1975,50,4.83,4.69,1.39,4.21,1,0,2,2022-07-01 06:55:32.777314,1089043.42
1903,4,4.0,1950,75,9.87,6.77,7.67,9.52,1,0,2,2022-08-21 10:18:30.925771,1552215.76
1731,4,2.0,2005,20,5.99,5.99,0.69,6.43,0,1,2,2020-08-23 21:47:53.394495,972203.8
1619,6,3.0,1951,74,9.38,0.5,2.87,6.21,1,1,3,2022-05-29 07:03:57.197664,1336616.53
913,2,2.0,1979,46,1.05,7.64,8.96,3.09,1,0,3,2020-10-27 05:55:29.774812,361972.48
1368,2,2.0,2020,5,7.73,14.08,7.33,1.42,1,0,2,2022-12-09 23:02:21.117598,932854.36
1524,4,4.0,2001,24,9.13,1.37,1.19,9.51,0,1,2,2024-08-21 06:00:18.015012,1563111.78
2434,4,2.0,1958,67,2.26,7.22,8.3,3.82,1,1,1,2020-07-12 00:22:49.140950,766018.26
2006,3,1.5,1971,54,1.87,7.2,5.18,4.98,0,1,3,2022-05-07 20:21:25.070892,726361.79
742,2,1.0,1983,42,4.82,1.43,8.54,2.03,0,1,1,2023-11-27 23:56:23.819849,501769.17
1994,2,1.0,1998,27,9.4,1.05,6.21,8.53,1,0,1,2021-06-20 03:43:23.169307,1401557.4
1569,5,3.0,1950,75,5.88,31.32,6.98,1.25,0,0,1,2023-02-04 01:12:03.603002,830596.64
1394,2,2.0,2022,3,5.75,4.0,9.94,8.51,0,0,1,2024-12-08 03:08:33.427856,1069737.47
2167,3,2.5,2002,23,2.27,2.06,2.71,2.26,1,0,2,2024-10-14 16:34:25.721434,953535.77
2419,3,2.0,1989,36,1.01,1.5,6.43,8.98,0,1,2,2022-07-26 00:49:14.462051,942856.03
2359,3,2.5,1994,31,8.29,8.81,4.87,7.57,1,1,1,2025-02-25 07:36:22.819015,1716962.91
1296,2,1.0,2017,8,1.79,7.52,0.87,2.48,0,1,1,2020-04-28 18:41:44.086738,422443.22
1614,3,2.5,1958,67,6.7,8.25,0.64,6.09,1,0,3,2025-05-15 12:04:12.210175,1269201.85
1999,2,2.0,1971,54,9.23,0.74,1.63,3.81,1,1,2,2021-07-23 03:34:58.748957,1282930.71
2385,4,3.5,1967,58,2.88,17.92,6.67,2.6,1,1,2,2022-12-19 20:35:49.791492,983131.21
1512,3,3.0,1992,33,6.99,3.94,5.89,8.73,1,0,1,2021-12-15 07:45:59.299416,1066463.91
1689,3,1.5,1988,37,1.71,3.01,5.76,4.63,0,1,2,2022-05-09 11:56:59.849874,654995.01
1136,5,3.0,2022,3,6.43,4.96,0.8,4.59,0,0,1,2021-03-21 10:06:30.325271,844293.87
1082,4,2.0,1955,70,2.48,3.96,4.96,2.53,1,0,1,2024-05-29 02:45:44.286905,528164.77
2288,3,3.0,1997,28,7.62,15.94,9.28,4.45,1,1,1,2020-12-02 12:58:14.912427,1218557.01
2614,3,2.5,1956,69,3.71,21.19,4.28,8.84,1,1,1,2023-11-08 04:49:26.472060,1254105.01
1757,3,1.5,2018,7,5.17,2.89,6.44,4.27,1,0,1,2020-04-07 07:59:11.959966,781917.5
2402,4,3.5,1965,60,6.39,15.96,7.91,9.56,0,0,3,2024-02-18 11:35:22.768974,1494702.81
2017,6,3.0,1950,75,2.54,12.17,7.95,9.52,1,1,1,2023-06-30 20:58:38.932443,993290.11
1413,4,4.0,1986,39,7.67,21.37,5.43,2.3,1,1,1,2020-04-30 10:17:18.865721,851616.68
2017,4,3.5,1986,39,3.72,2.26,8.65,2.6,1,1,1,2024-11-13 09:14:51.743119,1005477.92
2723,4,3.0,2013,12,6.96,6.88,4.22,8.76,1,0,1,2020-08-12 08:38:49.941618,1395759.25
1779,3,3.0,2011,14,2.42,2.57,8.94,4.53,1,0,2,2024-11-03 11:41:23.069224,917155.29
2739,2,2.0,2021,4,7.19,13.9,2.78,1.04,0,0,1,2020-02-01 08:16:00.800667,1155861.54
600,4,2.5,2010,15,2.15,0.5,3.16,3.46,1,0,2,2024-07-04 09:48:29.424520,506650.08
2293,5,4.5,1982,43,4.83,6.66,1.0,6.38,1,0,1,2020-07-28 12:18:36.930775,1051523.29
1852,2,1.0,2015,10,3.22,3.31,8.06,8.19,1,0,2,2022-03-02 20:38:13.911593,812477.52
1621,4,4.0,1979,46,7.74,3.12,4.46,2.2,1,1,2,2023-10-09 12:09:00.450375,1266879.24
1855,3,2.0,1969,56,3.36,8.28,2.68,1.99,1,0,2,2020-07-05 10:00:30.025020,660332.94
607,3,2.5,2009,16,8.94,15.26,2.7,9.3,1,1,2,2021-04-30 00:20:25.020850,966055.92
1668,2,1.0,2023,2,9.03,7.52,9.06,7.76,1,0,2,2024-06-27 19:26:10.308590,1394861.62
2014,3,1.5,1973,52,2.77,15.35,8.42,6.31,1,1,1,2022-07-06 05:42:17.114261,784780.85
2687,4,4.0,1953,72,6.52,2.46,5.76,7.92,1,0,2,2020-12-23 23:40:47.039199,1345618.01
1489,3,1.5,1986,39,1.79,5.86,6.35,4.86,1,1,2,2023-09-23 00:13:12.660550,632455.61
1315,4,3.0,1953,72,4.52,4.79,5.01,7.83,1,0,2,2024-08-04 18:04:30.225187,949669.96
1499,4,2.5,1967,58,7.42,0.5,4.22,4.35,1,1,1,2021-05-14 20:40:38.031693,999228.78
2349,5,4.5,2015,10,6.93,6.51,9.2,3.2,1,1,1,2021-08-25 03:26:34.328607,1270175.69
1997,3,3.0,1997,28,6.62,8.67,1.69,7.56,1,1,2,2021-11-13 23:29:58.498748,1247598.54
1482,3,2.5,1982,43,3.54,7.17,4.48,4.78,1,0,1,2022-02-07 18:20:07.005838,692181.22
2108,2,2.0,2007,18,4.4,10.66,3.77,9.83,0,1,1,2020-08-04 02:40:56.046705,972043.37
1858,6,3.0,2022,3,1.93,6.78,5.23,4.15,1,1,1,2025-04-17 10:59:20.967472,921318.36
2381,5,4.5,1977,48,7.47,0.55,4.85,9.3,0,0,2,2024-09-08 09:31:40.583819,1732761.23
1379,3,2.5,1984,41,5.53,0.99,5.43,9.4,1,1,3,2023-11-06 13:13:51.693077,1080156.38
1603,4,2.0,1959,66,7.38,7.26,1.83,3.18,1,1,1,2024-06-26 03:50:35.529608,1175414.88
1565,3,2.0,2014,11,3.24,2.57,5.37,8.18,0,1,1,2023-07-22 07:41:11.059216,871778.99
922,4,4.0,1991,34,3.92,0.66,2.8,4.9,0,1,1,2021-05-08 06:18:18.915763,630057.71
1978,2,2.0,1958,67,4.01,4.49,2.25,9.26,1,1,1,2020-02-21 03:22:58.148457,914248.69
1957,4,2.0,2009,16,1.23,6.47,1.12,5.05,1,1,2,2022-09-10 05:25:28.273561,834150.25
1803,2,2.0,1964,61,4.07,3.19,7.75,7.7,0,1,2,2023-08-25 23:08:21.417848,955085.45
1659,4,4.0,2006,19,8.23,10.2,4.56,5.2,1,1,1,2025-01-06 19:48:59.449541,1433714.17
951,4,2.5,2018,7,9.08,8.26,6.45,3.05,1,1,2,2024-01-03 06:59:08.957464,1102886.16
1548,4,2.5,1971,54,5.66,3.24,7.41,2.79,0,1,2,2020-03-28 10:25:43.286071,753927.47
1594,1,1.5,2013,12,5.1,11.25,6.95,4.83,1,1,1,2021-05-06 14:42:44.136780,741177.38
1319,3,2.5,1990,35,1.28,8.37,4.97,7.8,1,0,1,2023-05-20 15:09:09.457881,680044.72
1703,3,3.0,2020,5,8.91,8.12,4.19,6.45,1,0,3,2021-01-02 21:14:15.713094,1184218.57
2042,3,2.0,2005,20,1.12,6.45,4.07,7.2,1,0,1,2020-11-04 11:53:23.669724,729722.6
2932,2,1.5,1972,53,9.5,0.5,6.58,3.54,1,0,2,2021-10-28 11:34:10.708924,1651287.88
1905,5,3.0,1974,51,5.4,9.54,5.2,5.33,1,0,1,2021-12-31 19:41:47.089241,946431.58
1955,4,2.5,1955,70,4.08,3.77,8.57,1.4,1,1,2,2021-09-05 16:35:37.781484,807373.35
1755,3,1.5,1983,42,9.32,22.86,8.81,8.36,1,0,2,2020-07-26 20:43:02.151793,1146932.97
649,3,2.0,2012,13,1.22,13.63,2.12,9.91,1,1,2,2021-04-01 23:15:33.778148,469052.37
1784,3,3.0,1958,67,6.23,7.09,1.79,4.66,1,1,2,2023-06-17 16:14:00.700583,1147478.77
1836,4,3.0,2009,16,5.94,2.32,6.49,1.1,1,0,3,2021-08-08 15:30:46.538782,965212.6
3278,3,2.5,1998,27,2.97,1.82,3.36,2.53,1,0,2,2020-01-04 07:11:09.557964,1002860.61
1685,5,5.0,2000,25,4.86,3.33,0.68,6.87,1,1,1,2020-03-06 23:43:11.159299,903661.93
1981,3,3.0,2009,16,6.87,5.18,8.94,6.51,1,1,1,2025-02-13 18:27:19.366138,1407233.84
1779,6,3.0,2019,6,7.54,2.81,2.66,8.09,0,1,2,2023-12-06 05:54:17.714762,1468694.97
1099,5,3.0,1986,39,1.01,5.79,9.33,3.28,0,1,2,2020-03-16 21:16:39.833194,431681.38
2486,3,2.0,1980,45,9.43,1.45,7.32,7.87,1,1,1,2023-05-15 16:22:25.120934,1781919.76
2251,5,3.0,1990,35,2.48,30.43,7.75,7.19,1,1,1,2021-04-15 04:00:12.010008,829168.44
2275,2,1.5,2011,14,3.1,0.91,2.41,3.91,1,1,2,2024-10-06 10:36:31.826522,1176347.81
1254,4,2.5,2007,18,3.37,21.5,2.72,5.91,1,1,1,2022-12-29 18:09:18.465387,714020.15
2642,3,2.5,1963,62,1.34,19.59,5.45,2.33,1,1,1,2023-12-26 01:01:15.062552,875105.17
959,5,5.0,1985,40,2.11,5.96,2.13,5.07,1,0,2,2025-03-30 07:27:58.398665,664538.59
2152,5,4.0,1985,40,9.88,10.33,3.4,8.93,1,1,2,2024-12-22 23:28:46.438698,1834692.68
3114,4,3.5,1957,68,3.84,4.58,3.55,4.79,1,1,1,2022-11-20 03:55:23.769808,1357299.49
1206,4,2.0,1975,50,2.04,7.95,2.02,8.56,1,1,1,2020-07-18 14:45:08.256880,640121.11
1460,3,3.0,1985,40,1.96,3.33,2.45,6.31,1,0,1,2022-02-25 21:51:29.574645,656465.58
1860,2,1.5,1997,28,7.48,2.87,7.99,2.73,1,0,1,2024-02-26 17:33:16.663886,1158193.44
1498,3,2.0,1977,48,8.69,6.91,2.09,6.23,1,0,2,2021-02-06 12:41:26.071726,1114222.35
870,2,1.0,2017,8,3.31,5.52,0.77,5.55,1,0,2,2025-05-12 04:53:02.652210,643100.64
1841,4,3.0,2011,14,1.19,6.93,6.48,4.59,1,0,1,2020-10-30 13:06:39.332777,594780.28
1163,3,2.5,2000,25,3.01,2.7,9.77,2.08,1,1,1,2022-11-21 19:30:58.548790,539013.99
2084,6,3.0,1991,34,1.51,3.66,3.65,4.75,0,0,1,2022-04-03 04:54:14.712260,796815.22
1248,4,3.0,1978,47,1.93,0.7,1.63,1.65,1,0,3,2023-07-28 22:03:30.175145,624418.77
2730,4,3.5,1959,66,4.88,0.5,5.92,1.89,1,0,1,2021-08-05 08:19:36.980817,1135722.76
1330,2,1.5,1988,37,3.07,2.34,9.11,4.74,1,1,2,2020-08-15 15:49:59.499582,587167.09
1607,5,4.0,1950,75,5.64,0.62,7.95,3.75,1,0,2,2023-11-29 15:31:58.598832,996305.72
2288,5,3.0,1988,37,3.28,0.88,6.41,9.33,0,0,2,2021-10-16 22:25:07.256046,1052028.39
1061,3,3.0,1970,55,9.46,13.41,3.49,4.38,0,1,2,2021-06-05 07:23:10.158465,1012728.14
1936,4,2.5,2014,11,9.15,0.5,5.65,7.82,0,1,1,2021-09-02 09:24:28.223519,1450855.7
2584,4,3.5,1964,61,6.1,8.61,1.37,5.77,1,0,2,2023-08-30 21:55:05.754795,1412532.86
836,2,1.0,1953,72,4.19,2.55,6.95,7.34,1,0,1,2022-06-29 15:19:57.998331,568836.57
1911,3,1.5,2009,16,4.43,16.42,7.39,3.34,1,0,2,2025-04-12 12:12:36.630525,1002167.68
1956,3,2.0,2010,15,4.71,5.31,9.67,9.48,1,1,1,2021-11-18 22:16:42.835696,985493.18
2269,2,1.5,1969,56,7.55,2.92,2.97,5.77,1,0,2,2023-08-12 18:23:43.185988,1445956.45
1058,3,1.5,1959,66,5.06,5.83,0.68,8.48,1,1,1,2025-05-08 21:41:53.094245,990029.38
1008,2,1.0,1983,42,8.71,3.85,5.68,4.29,1,0,2,2021-06-30 01:16:51.843202,859580.49
2113,1,1.0,1997,28,9.5,6.65,7.21,1.9,1,1,1,2022-10-23 02:50:32.527105,1332906.75
1978,2,1.5,1982,43,4.02,0.97,8.01,7.06,1,0,2,2025-03-02 06:23:07.155963,1092882.59
1950,5,4.5,2010,15,6.05,40.0,2.34,1.07,1,0,1,2022-02-02 19:33:22.668890,989621.23
2008,3,3.0,1959,66,1.86,4.43,2.99,5.28,1,1,1,2020-05-07 00:39:37.981651,730422.06
1392,5,4.0,2003,22,2.8,3.42,5.37,2.74,1,0,2,2020-07-23 13:31:52.593828,615820.76
1939,3,2.5,2014,11,4.72,9.91,3.64,6.65,0,0,3,2023-06-09 10:16:06.805671,1034259.26
1976,3,2.0,1950,75,2.86,3.62,8.67,9.81,0,1,1,2022-03-25 22:56:20.817347,885033.99
1371,3,2.0,1954,71,8.89,14.33,5.0,5.18,1,1,3,2023-08-22 15:57:11.859883,1149389.96
2919,3,2.5,1964,61,2.42,4.85,8.1,8.36,1,0,2,2020-05-10 07:50:47.539616,1015211.49
2084,2,2.0,1977,48,5.1,10.17,6.02,5.57,1,1,2,2020-05-23 12:35:25.771476,873013.56
1085,4,4.0,1972,53,6.45,0.91,7.84,5.46,1,1,1,2022-01-27 05:11:03.552960,846302.12
2194,3,1.5,1966,59,7.23,14.97,3.66,9.37,1,1,1,2023-10-06 04:57:50.892410,1476387.18
1215,4,2.5,1962,63,4.45,10.65,8.4,9.01,1,1,2,2020-07-07 01:36:04.804003,710299.81
2272,4,2.0,1963,62,8.82,1.9,3.11,8.07,1,1,1,2020-07-31 19:29:46.488740,1357456.25
2495,2,1.0,1960,65,6.11,1.26,5.69,3.67,1,0,2,2021-08-31 17:48:53.444537,1100376.12
1308,2,1.0,1977,48,4.96,3.04,2.53,5.91,1,1,1,2022-10-19 19:39:22.969140,790206.1
2378,4,3.5,1991,34,1.61,29.86,5.02,3.02,1,0,1,2023-10-22 16:53:38.682235,880619.02
2048,3,2.5,2010,15,5.18,2.37,3.52,5.0,1,0,2,2021-12-25 05:19:27.973311,1065628.82
2293,2,2.0,2013,12,8.39,4.87,3.03,5.36,1,1,2,2020-11-24 07:00:21.017514,1308700.89
2938,6,3.0,1980,45,6.53,0.5,9.69,8.48,1,0,2,2021-05-26 09:49:41.484570,1415755.08
1653,2,1.0,2022,3,8.49,4.05,2.02,9.06,0,1,1,2025-02-10 11:16:09.808173,1551140.36
1348,4,2.5,1959,66,5.45,6.78,7.98,4.73,1,1,1,2025-01-01 21:02:15.112593,906080.88
1266,6,3.0,1957,68,2.07,24.48,9.85,1.16,1,1,1,2021-02-27 23:23:58.198498,474316.76
1311,3,1.5,1970,55,1.12,5.82,0.69,8.76,1,0,1,2024-05-02 17:16:27.823186,713524.93
1754,2,1.5,2008,17,3.73,13.68,7.14,2.57,1,0,2,2023-01-07 00:07:12.360300,802724.72
2005,2,2.0,1999,26,7.28,6.34,2.9,6.6,0,1,2,2022-01-22 06:24:19.216013,1171139.9
1966,3,3.0,2018,7,8.11,0.5,0.88,1.22,1,1,1,2021-12-26 20:55:02.752293,1233737.28
2296,2,2.0,2019,6,3.66,3.03,4.33,4.6,1,0,2,2022-10-06 14:54:44.737281,992163.45
1808,4,4.0,1979,46,5.46,6.86,9.38,9.87,1,0,1,2022-01-18 23:13:09.658048,1092202.44
2672,2,2.0,1966,59,4.79,24.06,0.61,1.91,1,1,2,2025-01-26 14:55:56.797331,1322000.0
1641,3,2.0,2024,1,4.69,15.68,6.08,4.81,1,0,1,2020-06-05 17:20:04.003336,738921.41
3432,6,3.0,1969,56,3.08,2.07,5.26,3.76,0,1,2,2025-05-05 14:30:43.536280,1483682.36
2175,4,3.5,1997,28,2.23,1.99,8.8,9.15,1,1,1,2020-08-22 06:12:18.615512,841610.47
1286,4,4.0,2022,3,2.77,1.8,1.3,8.82,1,1,1,2021-04-08 13:37:52.894078,743985.93
1157,3,3.0,1951,74,1.5,20.46,6.97,3.14,1,0,1,2022-12-05 00:15:36.780650,452395.68
2089,4,2.5,1986,39,2.78,15.32,6.96,1.73,1,0,1,2021-11-22 05:27:52.393661,745658.18
1666,3,2.0,1950,75,1.08,11.93,6.86,6.64,1,0,1,2024-04-09 14:58:20.917431,676729.76
2228,3,3.0,1953,72,6.65,3.99,9.45,4.03,1,1,1,2022-07-11 04:29:01.451209,1118160.32
2084,2,1.5,2003,22,3.85,5.62,8.32,7.05,1,1,1,2022-05-16 02:19:18.965804,978862.44
1756,5,3.0,1974,51,9.76,4.99,0.9,1.29,1,1,2,2024-12-31 05:26:40.333611,1519858.94
1292,3,2.5,1952,73,2.74,2.34,4.98,2.2,1,1,1,2021-12-02 03:01:21.067556,577616.05
891,2,2.0,1958,67,4.11,5.63,4.28,7.18,1,0,2,2022-04-11 10:52:08.607172,567013.79
1532,3,3.0,2023,2,4.22,0.5,3.45,2.91,1,1,1,2020-05-26 19:46:35.329441,749481.0
2314,3,1.5,1983,42,1.08,1.13,4.79,8.72,0,1,3,2025-05-03 22:55:08.757297,1081643.66
1928,4,3.0,1992,33,8.55,17.41,4.15,1.53,0,1,3,2023-04-11 00:55:14.762301,1291772.62
1053,4,3.5,2023,2,1.29,11.14,4.61,2.94,0,0,1,2024-01-18 03:19:21.968306,515819.32
1904,4,2.0,1971,54,9.46,4.4,9.8,9.99,1,1,2,2024-09-19 22:40:44.036697,1686521.0
2031,1,1.0,2019,6,9.03,5.82,1.34,4.9,0,1,1,2022-12-14 21:49:05.454545,1391562.08
1270,3,2.5,1951,74,5.82,3.7,9.26,7.33,1,1,3,2022-04-18 01:14:27.723102,862430.07
1892,3,1.5,2015,10,5.89,10.8,5.06,2.64,1,0,2,2023-01-03 16:56:02.802335,1029953.27
