sqft,bedrooms,bathrooms,year_built,house_age,location_score,distance_to_city_miles,crime_rate,school_rating,has_garage,has_garden,floors,sale_date,price
1835,1,1.5,1981,44,6.88,12.27,6.43,6.49,1,1,1,2023-10-19 09:42:29.124270,1141852.81
1114,3,2.0,1965,60,4.48,11.53,8.39,7.53,1,0,1,2023-08-27 14:43:56.196830,718615.27
2015,4,2.5,1950,75,6.83,10.26,3.92,3.83,1,1,1,2023-12-01 07:07:33.377814,1183018.21
2136,2,1.5,2021,4,1.4,1.83,4.59,8.46,1,1,1,2024-05-27 11:10:09.507923,942224.64
2450,3,2.0,1997,28,1.49,3.3,4.39,6.43,1,1,2,2022-04-24 15:36:46.839032,871742.31
2432,3,3.0,1999,26,5.12,5.08,4.06,4.5,1,1,1,2024-10-16 08:10:00.500417,1344666.25
973,1,1.5,1962,63,5.95,3.21,9.29,6.02,1,1,1,2022-01-09 01:39:40.984153,687403.77
1237,3,1.5,1964,61,8.99,11.25,8.37,6.19,1,0,1,2020-02-11 05:49:29.474562,927094.01
2109,6,3.0,2002,23,1.94,3.2,1.54,2.49,1,0,1,2021-01-14 10:23:19.165971,789403.22
2108,4,2.0,1993,32,8.4,1.19,1.53,4.62,1,1,1,2024-05-04 08:52:02.602168,1480978.92
2109,5,3.0,1957,68,2.89,4.07,4.56,4.09,1,1,2,2022-05-30 22:39:31.976647,863932.31
4112,3,1.5,2023,2,4.55,31.26,1.44,4.61,0,0,1,2020-09-07 18:08:06.405337,1433777.99
2143,2,1.5,1995,30,3.85,2.05,6.38,7.85,1,0,2,2021-01-09 11:36:34.829024,922591.69
2481,3,1.5,2018,7,4.6,7.58,1.87,5.34,1,1,1,2024-11-06 18:52:32.627189,1322729.55
2372,3,1.5,1968,57,2.35,4.54,5.46,9.46,1,1,1,2024-04-04 16:11:36.580483,1114612.89
2191,4,2.5,1987,38,5.53,0.59,0.57,3.64,1,1,2,2021-02-09 19:52:35.629691,1084348.31
1611,2,1.0,1960,65,8.21,5.35,3.51,4.74,1,0,1,2020-03-25 03:14:33.728106,962072.85
2255,3,1.5,1992,33,4.97,9.69,6.93,8.08,1,1,1,2024-01-08 05:45:53.294412,1190673.45
1336,2,1.5,1969,56,5.42,5.76,5.1,5.91,1,1,2,2022-11-05 07:35:10.758965,863722.35
1658,3,3.0,1969,56,8.64,16.45,9.79,5.92,1,1,1,2022-01-28 20:46:38.331943,1123356.82
1509,4,3.5,1970,55,7.35,2.73,8.8,1.48,0,1,1,2021-07-16 13:12:39.633027,866456.3
1849,3,2.0,2006,19,5.41,0.72,3.91,4.59,1,0,2,2022-09-08 13:49:53.494578,1017954.23
3189,3,2.0,1999,26,3.32,22.06,0.93,3.44,1,1,2,2022-06-08 04:37:25.871559,1194263.9
680,3,2.5,2023,2,8.96,3.8,8.53,9.99,0,0,1,2021-03-23 01:42:05.104253,1006436.69
2212,3,3.0,1975,50,6.19,6.87,9.16,3.78,1,0,1,2022-05-17 17:54:53.744787,1087966.72
832,4,2.5,1979,46,2.99,12.56,8.3,8.96,1,1,1,2024-04-07 23:22:46.138448,618427.8
1517,5,4.0,2022,3,3.42,3.14,1.72,7.09,1,1,1,2022-10-03 07:43:35.179316,896036.85
2453,5,3.5,1980,45,8.23,10.07,9.98,4.07,1,1,2,2023-12-17 19:03:21.167639,1551831.02
1839,4,3.5,1991,34,1.4,1.16,2.96,5.89,0,1,2,2022-03-12 18:11:42.585487,772193.24
1153,3,3.0,2017,8,9.93,2.75,7.38,8.56,1,0,2,2023-04-29 04:26:37.331109,1367359.21
1371,4,3.5,2010,15,2.17,1.25,9.13,8.95,0,1,1,2024-03-17 12:40:14.011676,849608.29
2208,3,3.0,2010,15,8.16,13.34,2.74,2.44,1,0,1,2021-09-15 14:09:06.455379,1284713.97
1362,3,1.5,2019,6,4.55,2.01,9.13,4.06,1,1,2,2022-06-18 02:10:54.545454,714321.29
1930,4,2.0,2017,8,5.43,10.11,3.44,4.02,1,0,1,2023-08-11 02:48:08.407005,1039908.15
1827,1,1.0,1966,59,8.93,22.96,9.78,1.38,0,1,2,2020-01-27 09:29:16.463719,905442.79
1409,5,3.0,1968,57,4.72,6.0,3.17,6.38,0,0,2,2021-09-28 18:53:44.687239,779293.9
3086,3,2.0,2000,25,5.84,6.21,9.56,8.69,1,1,3,2023-03-18 22:37:07.856547,1568370.93
2180,4,4.0,2019,6,1.44,4.94,1.01,4.43,1,1,1,2024-08-01 10:53:20.667222,1017193.23
600,4,3.5,2012,13,1.02,3.15,7.24,7.66,0,1,1,2023-11-16 10:47:20.366972,475072.4
1912,5,3.5,2024,1,3.2,5.16,5.56,6.65,0,1,2,2022-03-11 02:36:07.806505,914269.99
1403,4,2.0,1979,46,7.13,7.39,5.04,4.38,0,1,2,2023-04-22 14:04:18.215179,1059664.74
2311,4,3.0,1974,51,2.09,34.14,2.62,2.27,1,1,2,2023-12-16 03:27:46.388657,982609.92
1324,2,1.5,2024,1,2.02,22.21,7.2,7.38,1,1,1,2024-09-24 21:27:28.373644,658624.44
1731,3,1.5,2020,5,4.7,15.85,2.31,8.69,0,1,2,2023-06-04 11:29:22.468723,1066341.84
2103,2,2.0,1975,50,6.83,17.6,5.75,7.17,1,0,2,2020-03-02 00:56:26.822351,1030196.15
2319,4,2.5,2005,20,7.41,5.05,2.91,1.16,0,0,1,2024-03-19 04:15:48.790658,1380078.1
1080,3,1.5,1971,54,2.61,8.57,9.58,2.95,1,0,2,2023-01-23 12:03:00.150125,435471.9
1599,4,4.0,1968,57,1.72,18.04,0.77,1.63,1,0,2,2024-07-07 16:59:38.982485,678570.06
1515,1,1.0,1980,45,9.46,3.99,2.4,6.13,1,1,1,2020-01-09 05:57:53.894912,1038710.61
1408,2,1.5,1975,50,3.35,26.11,2.8,7.81,1,0,1,2022-08-16 11:31:46.588824,709954.53
2859,4,3.5,1991,34,8.68,4.3,4.43,2.0,1,0,2,2023-06-24 06:36:19.816513,1680395.31
2043,2,1.0,1990,35,8.77,7.35,2.71,8.55,1,0,1,2024-01-21 10:30:31.526271,1460169.71
1043,2,2.0,1972,53,7.95,9.9,5.17,6.0,1,1,2,2022-07-04 14:06:42.335279,943980.28
2351,1,1.5,1996,29,2.52,24.06,8.79,7.21,1,1,1,2024-08-16 07:13:33.678065,947804.29
3073,5,5.0,1962,63,8.4,2.24,7.26,9.74,1,0,1,2021-01-06 04:25:25.271059,1728102.05
2419,4,2.5,2015,10,7.92,10.97,6.01,1.75,1,1,3,2021-12-28 12:30:37.531276,1354107.19
888,3,2.0,2015,10,6.37,5.89,1.35,9.11,1,0,3,2020-10-07 10:48:32.427022,807330.02
1509,3,1.5,1965,60,4.03,2.5,7.09,2.13,0,1,1,2024-01-23 02:06:06.305254,663287.74
2560,3,2.0,2022,3,3.36,11.99,2.08,4.54,1,1,2,2024-05-22 12:23:25.170975,1177384.54
1375,4,2.5,1977,48,2.1,6.43,7.97,8.66,1,0,1,2025-05-25 09:37:40.884070,761333.37
2066,4,3.5,1984,41,5.59,8.65,2.88,9.16,1,1,1,2021-03-24 17:17:39.883236,1157660.5
2265,2,1.5,1990,35,6.27,3.12,4.46,5.56,1,1,1,2021-02-08 04:17:00.850708,1103827.67
1244,2,1.5,1980,45,4.23,5.25,3.83,6.35,1,1,1,2022-05-21 01:06:03.302752,750462.11
1764,2,1.5,1981,44,5.28,7.69,8.66,7.37,1,1,2,2021-05-29 17:00:51.042535,848412.63
600,4,3.5,2003,22,4.27,4.15,1.7,8.49,1,0,2,2024-02-13 12:48:38.432026,776723.65
1185,4,2.5,2021,4,6.77,1.77,5.87,2.09,1,0,3,2023-05-27 05:31:28.573811,976405.41
1648,3,2.5,2008,17,9.11,26.09,1.85,8.29,1,0,2,2025-03-10 12:21:01.050875,1491859.88
1051,1,1.5,1990,35,2.48,5.73,7.2,5.33,0,0,1,2021-09-22 04:31:25.571309,471207.97
2779,2,1.5,2015,10,4.43,10.59,9.1,5.06,1,0,2,2023-02-25 11:54:35.729774,1186754.47
942,5,4.0,2003,22,2.27,4.24,4.63,4.82,1,1,3,2021-07-03 08:28:01.401167,570718.22
1536,3,1.5,1989,36,6.62,3.51,5.14,5.58,0,0,2,2025-03-18 18:18:54.945788,1098740.82
1878,4,2.0,1977,48,7.56,4.18,9.31,9.51,1,1,2,2024-11-05 03:16:57.848206,1495407.68
2665,4,4.0,1986,39,9.39,4.21,5.45,5.93,0,1,3,2024-02-01 23:39:34.979149,1828037.83
938,3,2.0,2014,11,3.51,6.29,5.13,9.58,1,1,1,2020-11-22 15:24:46.238532,660747.89
2498,3,2.0,2023,2,9.55,6.27,5.99,2.62,0,1,2,2021-01-21 00:45:38.281901,1482113.6
1806,2,1.5,2004,21,1.57,5.5,7.05,7.52,0,1,2,2024-02-05 06:50:44.537114,757800.21
1211,4,3.5,1953,72,6.43,1.16,1.52,8.31,0,1,3,2020-09-19 07:17:09.858215,973144.7
2077,4,3.5,1959,66,1.51,5.48,8.3,7.11,0,1,1,2022-12-08 07:26:46.338615,833189.27
1919,4,3.0,1996,29,9.04,1.48,4.64,6.46,1,1,2,2021-02-01 13:54:41.734778,1351108.28
1440,3,2.0,2024,1,5.77,1.08,1.19,6.08,1,1,2,2020-11-09 10:40:08.006672,895990.99
1842,1,1.0,1963,62,7.02,21.58,7.97,8.75,1,0,1,2023-01-10 07:18:21.918265,1164299.54
1569,5,4.0,1987,38,8.48,7.43,4.08,8.39,1,1,2,2023-11-18 02:22:55.145954,1383087.61
1868,4,3.5,1961,64,2.35,8.62,1.45,2.1,1,1,1,2025-02-07 04:05:00.250208,912500.13
2197,3,2.0,1994,31,1.35,4.11,6.52,8.64,1,0,1,2020-04-05 16:23:37.180984,739688.01
2752,6,3.0,1966,59,8.91,19.17,8.86,4.73,0,0,1,2020-02-17 20:11:48.590492,1319561.74
1057,4,3.5,1984,41,3.83,8.13,8.93,3.28,1,1,2,2023-03-07 09:28:04.403669,639896.77
3080,4,4.0,2015,10,2.16,11.73,9.6,8.83,1,1,1,2020-11-30 21:22:40.133444,1121556.7
629,4,4.0,2024,1,5.22,3.68,8.74,4.89,1,0,1,2021-03-09 20:57:26.872393,561242.15
1709,4,3.5,1990,35,6.38,25.75,0.52,8.28,1,1,1,2022-04-09 19:16:33.828190,1157089.33
2153,4,2.5,2016,9,1.28,13.74,4.11,3.37,1,1,1,2023-03-28 20:10:36.530442,849876.03
1969,2,1.5,1978,47,3.47,15.39,8.28,1.04,1,1,1,2025-05-13 20:28:37.431192,795672.73
1426,3,2.5,1967,58,1.3,1.51,3.98,5.46,1,1,1,2021-06-21 19:18:57.948290,635408.65
1675,5,5.0,1969,56,4.78,2.53,6.21,1.9,1,1,2,2024-02-06 22:26:19.316096,929651.77
1504,3,1.5,1963,62,9.06,2.69,6.26,7.79,1,1,2,2020-04-25 11:30:34.528773,1086127.26
1446,3,1.5,1983,42,9.84,2.53,3.97,3.48,1,0,1,2023-11-03 06:02:42.135112,1323171.62
2310,3,2.5,1998,27,6.73,15.47,9.09,4.99,1,1,1,2024-11-18 08:01:36.080066,1328796.85
2014,3,2.0,2003,22,2.45,0.5,5.28,1.78,0,1,2,2021-05-04 23:07:09.357798,746611.64
1384,4,3.0,1980,45,9.15,0.63,4.92,3.58,1,1,1,2023-08-17 17:10:27.522935,1264573.04
2340,5,4.5,2007,18,5.65,2.56,9.98,8.03,1,1,3,2022-08-23 01:54:05.704753,1309314.66
1984,3,2.0,1991,34,2.38,1.78,5.19,2.36,1,0,2,2023-10-21 01:18:03.903252,855151.11
2288,2,2.0,2007,18,9.3,2.11,2.19,6.82,0,1,1,2023-03-10 16:39:13.961634,1629910.07
2178,2,1.5,1979,46,7.82,12.79,5.37,9.26,1,0,1,2023-06-20 23:25:10.258548,1432465.76
1303,5,4.0,1974,51,7.59,6.62,8.23,7.12,1,0,2,2020-09-12 16:54:50.742285,981482.9
1464,4,3.0,2012,13,7.38,0.5,7.88,8.3,1,0,1,2023-02-08 23:58:47.939949,1231295.39
2248,3,3.0,1968,57,2.8,4.49,7.99,1.98,1,0,1,2024-12-01 12:46:14.311926,965536.77
2166,4,2.5,2021,4,2.9,4.19,7.23,3.26,1,1,1,2022-02-22 14:40:20.016680,845940.91
1787,5,4.0,1957,68,7.19,0.97,2.92,9.05,0,0,2,2020-04-13 22:21:31.075896,1141702.38
1870,4,4.0,1952,73,2.98,9.02,8.69,7.44,1,0,2,2024-08-11 08:26:49.341117,921501.3
2567,5,3.0,2016,9,4.95,9.69,8.99,6.76,1,1,1,2020-07-13 15:58:23.919933,1067254.44
1445,3,2.0,1966,59,8.04,10.21,2.34,6.97,1,0,2,2023-05-12 09:11:15.562969,1179295.63
2128,4,3.0,1963,62,8.06,10.43,1.74,4.73,0,0,1,2024-11-23 06:48:20.417014,1455166.18
1679,3,2.0,1958,67,5.08,0.5,9.77,1.4,1,0,2,2022-05-12 19:08:09.407839,818133.8
1669,4,2.0,2011,14,8.13,24.62,8.75,8.06,1,0,1,2020-02-12 21:25:04.253544,1059826.74
2459,4,2.5,1970,55,8.55,13.47,8.99,7.11,1,0,2,2025-04-19 02:34:55.746455,1648092.33
2295,4,4.0,1986,39,6.89,18.75,8.92,5.26,1,0,3,2020-02-02 23:51:35.579649,1061876.84
2288,4,4.0,1960,65,3.06,0.5,5.65,9.1,0,1,1,2024-08-06 09:40:05.004170,1156120.31
2583,2,1.0,1969,56,3.47,21.73,6.64,4.03,1,0,1,2021-09-08 23:46:47.339449,872010.69
1813,3,2.0,1984,41,3.83,13.28,5.68,3.65,1,0,1,2020-11-11 02:15:42.785654,724636.05
2209,6,3.0,2002,23,2.05,14.52,0.99,8.86,1,1,1,2020-02-14 13:00:39.032527,863538.65
1614,5,5.0,1996,29,3.46,0.78,7.58,8.17,1,1,1,2021-01-30 22:19:06.955796,831694.57
1994,1,1.0,2024,1,2.89,10.74,5.3,5.63,1,1,2,2023-12-04 14:18:42.935779,934374.65
1722,2,2.0,2001,24,5.1,25.73,6.65,2.18,1,1,3,2023-12-24 09:25:40.283569,802873.71
1858,2,1.5,1957,68,9.18,9.08,5.28,2.94,1,0,1,2022-11-02 00:24:01.201000,1276497.25
2157,4,3.5,1953,72,1.94,6.76,5.17,6.91,1,1,2,2021-01-01 05:38:40.934111,808876.46
1309,4,2.5,1976,49,7.48,23.3,2.13,4.47,1,0,2,2021-10-23 12:47:26.371976,928092.83
3055,3,2.0,1993,32,7.19,4.68,3.15,8.53,0,0,2,2021-01-17 17:34:28.723936,1486768.46
1196,3,1.5,1989,36,1.86,7.32,2.01,9.55,1,1,1,2021-11-09 00:43:14.161801,692657.08
1071,4,2.5,1996,29,9.3,5.18,2.36,8.25,0,1,1,2025-01-11 18:35:43.786488,1316181.77
2495,4,2.0,1993,32,6.12,21.61,9.74,4.4,1,1,1,2024-05-20 20:47:50.391993,1293896.82
2275,3,1.5,1997,28,4.27,0.63,1.95,8.1,1,1,1,2025-03-25 08:41:14.061718,1345593.94
2174,4,3.0,2001,24,7.81,5.56,3.06,4.16,1,0,2,2022-11-25 02:42:08.106755,1321469.71
2177,3,2.5,2017,8,3.32,9.29,6.11,2.5,1,1,2,2021-07-01 16:52:26.622185,827839.02
1793,3,2.0,1960,65,7.24,12.56,6.3,1.3,1,1,1,2024-11-26 13:59:29.974979,1127189.91
1262,4,3.5,2022,3,1.36,7.0,1.96,4.47,1,1,1,2021-01-07 20:01:00.050041,550856.37
1845,4,3.5,1953,72,8.55,19.17,8.04,9.13,1,1,3,2024-03-29 01:49:17.464553,1454782.84
1394,5,3.0,2022,3,5.03,22.78,7.96,3.15,1,1,2,2020-12-28 22:27:31.376146,718270.19
2385,4,4.0,1997,28,6.73,0.53,2.75,2.86,1,0,2,2022-02-04 11:08:57.447873,1317142.09
1712,4,2.5,1975,50,2.99,4.12,3.24,9.73,0,1,1,2025-01-18 08:58:02.902418,1015564.34
1305,2,1.5,1988,37,7.09,0.5,9.41,1.23,0,0,2,2020-06-23 20:51:26.572143,747763.36
1607,3,3.0,2007,18,7.95,3.2,8.34,8.07,0,0,2,2020-06-13 23:17:57.898248,1042877.85
2048,1,1.0,1968,57,5.26,6.16,7.13,3.89,1,1,2,2023-06-29 05:23:04.153461,943299.34
1462,3,2.0,2007,18,6.56,19.33,1.28,1.34,1,0,1,2021-09-07 08:11:12.560467,903199.18
1307,4,2.5,1977,48,5.11,15.0,4.47,9.26,1,1,1,2021-05-31 08:36:25.821517,817700.33
1946,6,3.0,2015,10,9.05,1.09,5.81,2.26,1,0,1,2024-07-09 08:35:13.761467,1492565.83
1947,2,2.0,1959,66,5.48,0.78,2.28,5.97,0,1,2,2020-03-23 11:38:58.949124,876265.62
1496,3,2.0,2007,18,8.58,7.12,4.76,3.47,1,0,3,2025-01-13 10:11:18.565471,1336404.61
1517,4,3.5,2022,3,8.21,6.08,6.21,1.59,0,0,3,2021-11-20 13:52:17.614678,1072676.91
1939,3,2.0,1963,62,4.69,2.48,3.61,1.45,1,0,3,2022-06-14 18:59:44.987489,898344.0
931,4,2.5,1964,61,3.07,18.38,7.92,2.04,1,1,1,2021-01-27 15:07:57.397831,394138.18
956,4,2.5,1982,43,4.65,20.98,8.48,1.64,0,0,1,2021-02-24 16:12:48.640533,490279.83
1369,4,4.0,1966,59,8.44,4.12,3.57,7.85,1,1,1,2022-08-28 00:40:50.041701,1222936.37
1672,2,1.0,1973,52,3.05,17.68,8.47,5.37,0,0,1,2020-09-17 15:41:35.079232,629292.67
1987,3,2.5,1979,46,5.72,3.88,1.48,4.09,1,0,2,2024-03-24 03:02:33.127606,1183373.13
2685,4,2.0,2011,14,8.25,10.68,8.46,4.77,0,0,2,2025-03-08 20:45:26.271893,1759581.5
2315,4,3.5,1962,63,4.18,5.17,1.95,9.36,1,1,1,2022-06-23 00:57:38.882402,1214395.17
1704,1,1.5,2011,14,6.78,1.05,1.29,9.2,0,1,2,2023-02-28 19:05:45.287739,1234427.15
1789,4,2.5,1996,29,3.21,21.04,6.6,7.44,1,1,3,2021-03-31 07:39:58.999165,773693.46
1198,1,1.0,1965,60,1.98,4.84,4.98,8.96,1,0,1,2023-07-04 04:09:48.490408,617201.32
1789,4,3.0,2015,10,8.15,10.61,9.12,3.88,1,1,1,2025-02-23 16:00:48.040033,1393220.0
1627,3,3.0,1992,33,1.89,3.66,3.95,4.43,1,1,1,2020-12-25 15:16:21.818181,627569.91
1994,5,3.0,1957,68,3.44,0.5,3.23,6.52,1,0,1,2021-05-24 18:14:06.705587,914814.93
1304,3,2.0,1952,73,8.7,0.85,5.26,6.61,1,1,2,2022-10-13 05:17:03.853211,1201338.82
2112,3,1.5,1961,64,4.12,5.48,4.83,5.34,0,1,1,2022-01-07 10:04:06.205170,969762.66
2720,2,1.0,1965,60,9.76,9.37,3.77,4.61,1,0,1,2024-08-14 15:37:58.899082,1848874.27
1735,3,2.0,2008,17,9.82,3.26,7.09,9.88,1,0,3,2024-10-09 17:47:41.384487,1768770.91
2041,5,5.0,1998,27,3.41,9.51,7.72,8.39,1,0,2,2020-11-02 20:17:48.890742,902652.02
2214,6,3.0,2012,13,1.37,9.6,8.6,4.91,1,1,1,2021-12-03 18:36:55.846538,819598.59
1559,3,2.5,2011,14,7.35,9.74,9.74,7.55,0,0,3,2025-03-22 01:30:04.503753,1303037.93
1934,3,2.0,1998,27,5.06,5.43,3.03,3.43,1,0,1,2021-06-25 02:30:07.506255,882710.91
1808,4,4.0,2000,25,1.91,19.71,7.3,1.9,1,0,1,2021-01-19 09:10:03.502919,590554.67
1859,5,5.0,1982,43,7.37,5.37,4.25,4.17,1,0,2,2024-03-09 06:42:20.116763,1386346.76
1336,4,4.0,1979,46,1.28,4.79,6.93,4.63,1,0,1,2022-07-24 09:13:39.683069,547728.81
1815,3,1.5,2008,17,8.83,1.78,5.02,1.15,0,1,2,2024-03-04 07:55:35.779816,1300160.45
2099,3,1.5,1964,61,2.25,2.94,9.94,8.33,1,0,1,2021-02-21 09:01:39.082568,817166.45
2671,4,2.5,1972,53,2.15,0.5,7.42,4.23,1,1,1,2024-06-29 11:01:45.087573,1141244.03
2376,1,1.5,1994,31,2.58,8.03,9.55,6.22,1,0,2,2023-05-02 11:37:46.889074,918167.85
3092,4,2.0,2011,14,9.64,2.29,8.43,1.67,1,1,1,2022-03-29 06:07:30.375312,1743085.3
1340,3,2.5,2020,5,7.24,2.9,9.08,2.57,1,1,2,2023-10-11 03:44:35.229357,1018098.36
2323,4,2.5,1964,61,8.21,11.79,8.24,9.01,1,0,2,2024-04-24 11:18:33.928273,1615359.09
1910,2,2.0,1995,30,4.58,3.17,4.86,6.48,1,1,3,2024-01-26 09:17:15.863219,1125431.15
3114,4,3.5,2013,12,4.03,2.22,2.89,9.55,1,1,2,2024-11-19 23:37:10.859049,1686896.7
1315,3,3.0,1995,30,3.11,1.48,4.02,9.99,1,1,1,2020-08-10 17:03:15.162635,797857.88
1296,4,2.5,2005,20,5.33,11.93,0.69,4.35,1,1,2,2024-07-11 00:10:48.540450,926493.29
1440,2,1.5,1993,32,5.97,1.11,5.48,3.69,1,1,2,2023-01-18 13:16:15.813177,901859.68
600,4,2.0,2024,1,6.69,4.84,5.3,8.73,1,1,2,2024-06-17 21:52:41.634695,940038.3
1485,4,3.0,1978,47,3.31,5.66,5.49,9.99,1,1,2,2023-06-02 19:53:47.689741,884023.56
1345,4,2.5,2011,14,9.54,9.3,9.75,6.67,1,1,2,2022-09-05 06:38:43.936613,1250275.32
1890,4,3.0,2001,24,2.53,8.03,9.16,8.16,1,1,1,2024-07-14 07:21:58.098415,963845.37
2005,4,2.5,2003,22,9.69,13.32,2.04,8.04,1,1,2,2020-04-20 12:43:50.191826,1387729.3
2926,4,4.0,2006,19,1.13,0.5,4.0,4.2,1,1,1,2020-05-13 15:01:57.097581,1007220.9
2370,3,3.0,2015,10,5.33,2.81,4.53,6.17,1,1,1,2020-12-04 04:33:49.691409,1143965.73
1454,4,2.0,1971,54,4.0,2.63,3.93,8.5,0,0,2,2020-11-19 08:13:36.680567,801553.54
1261,3,2.5,1969,56,5.04,1.26,8.09,7.19,1,1,1,2020-09-30 20:26:13.311092,736535.84
2095,2,1.0,1982,43,6.14,2.73,5.48,1.19,1,0,1,2024-07-22 13:19:51.993327,1176073.54
1008,2,1.5,2021,4,4.92,2.97,5.93,4.03,1,1,1,2020-03-13 14:05:30.275229,655413.91
2899,3,1.5,1974,51,4.73,5.9,8.6,2.3,1,0,2,2021-07-14 21:37:04.854045,1102151.14
2508,4,2.0,1995,30,7.59,8.72,8.16,3.1,1,0,1,2020-09-02 19:21:22.068390,1161258.07
1518,4,3.5,2022,3,7.17,3.84,1.76,9.15,0,1,2,2023-02-05 16:47:38.381985,1285730.46
772,4,3.5,2006,19,8.5,10.17,7.28,1.33,1,0,1,2021-12-16 23:21:34.078398,806341.36
2612,3,2.5,1954,71,3.25,3.28,4.64,2.98,1,1,1,2025-02-28 14:47:32.376980,1177811.04
