sqft,bedrooms,bathrooms,year_built,house_age,location_score,distance_to_city_miles,crime_rate,school_rating,has_garage,has_garden,floors,sale_date,price
1731,3,2.5,2004,21,6.49,2.74,3.3,3.79,1,1,1,2025-05-17 03:39:46.989157,1256628.57
2543,2,1.5,2010,15,6.27,6.23,0.98,6.55,1,0,2,2024-10-29 12:54:38.732276,1541388.22
843,3,2.5,1957,68,4.33,0.5,5.13,5.81,1,0,1,2021-05-16 12:16:12.810675,581912.97
1440,3,2.5,1965,60,5.37,0.67,3.88,2.96,1,1,3,2024-04-01 09:00:27.022518,929471.85
1803,2,1.5,1997,28,3.82,4.33,2.89,2.48,1,0,3,2024-07-06 01:24:04.203502,916016.64
1828,3,2.5,2010,15,2.28,22.91,7.1,3.13,1,1,2,2023-02-22 04:43:26.171809,773512.09
1530,4,2.5,1964,61,2.92,10.23,7.81,5.52,1,1,3,2022-04-16 09:38:52.944120,729212.2
2174,4,2.0,2014,11,1.95,0.74,2.83,3.44,1,0,1,2022-04-27 22:47:56.396997,878489.59
1159,6,3.0,1971,54,7.15,14.98,0.97,9.53,0,0,2,2022-07-17 18:51:20.567139,1081119.96
1715,5,4.5,1952,73,6.95,10.54,8.56,5.17,0,1,2,2024-10-13 00:58:50.942452,1190079.38
1872,4,2.0,2003,22,9.56,7.55,0.59,1.53,1,1,2,2020-04-22 04:19:24.970809,1185164.16
2109,3,1.5,1963,62,7.57,13.73,9.4,7.56,1,0,2,2024-02-03 15:15:09.758131,1325791.5
2227,4,4.0,1985,40,1.47,4.14,6.46,3.96,1,0,2,2024-10-03 03:25:22.268557,942054.87
1125,4,2.0,2016,9,8.96,2.0,3.56,6.88,1,1,3,2020-09-16 00:06:00.300250,1079842.72
880,2,1.0,1959,66,8.76,5.74,2.84,3.52,1,1,1,2024-02-28 09:08:51.442869,1003351.15
2567,3,3.0,1998,27,4.99,6.37,0.59,6.14,1,0,2,2020-04-17 05:32:40.633861,1093888.73
1999,4,2.5,2014,11,6.27,6.18,2.74,7.95,0,1,2,2020-08-17 07:25:34.278565,1095304.79
1351,3,2.0,2006,19,9.78,6.66,1.81,9.35,1,1,2,2025-02-12 02:51:44.587155,1658991.43
2731,4,4.0,1976,49,5.79,23.76,6.32,3.35,1,1,1,2023-04-07 17:44:05.204336,1289791.37
1869,4,2.5,2024,1,9.15,18.6,2.08,4.01,0,1,2,2024-03-01 00:44:26.221851,1522433.28
2508,2,1.5,1954,71,1.75,16.68,5.52,5.18,1,1,3,2024-12-09 18:44:08.206839,994846.32
1841,3,2.5,2020,5,2.72,12.93,6.11,9.34,1,1,1,2020-10-10 17:59:41.984987,780618.44
3036,3,3.0,2006,19,4.97,22.98,3.33,9.11,1,1,2,2022-04-23 00:01:12.060050,1457598.96
2853,1,1.5,1964,61,6.26,0.83,0.83,1.81,0,1,1,2024-11-11 17:39:16.964136,1495133.76
1651,1,1.0,1979,46,8.35,2.46,0.85,2.19,1,1,3,2022-08-24 17:29:40.483736,1178246.82
2383,4,2.5,1969,56,9.89,5.47,0.75,5.46,1,1,1,2025-02-02 05:18:15.913261,1875308.11
2187,3,3.0,1986,39,4.5,14.99,7.52,1.96,0,0,1,2021-06-16 20:32:13.611342,845574.11
2621,3,2.5,1952,73,1.43,5.63,3.52,4.11,1,0,1,2024-11-01 20:05:48.290241,1026350.07
1221,3,3.0,2022,3,8.21,11.03,8.06,2.34,1,1,2,2022-10-04 23:19:09.958298,1024707.64
2212,5,3.0,1990,35,6.44,1.2,4.6,6.72,1,0,1,2020-10-12 09:35:16.763969,1125303.6
2435,3,1.5,1988,37,2.79,2.33,4.8,9.55,1,1,2,2023-08-01 05:14:39.733110,1161518.6
745,3,2.5,1975,50,5.45,10.53,5.37,9.97,1,0,3,2022-02-09 09:55:41.784820,699314.23
1090,5,3.5,1951,74,7.68,1.44,7.27,4.38,1,1,2,2021-04-28 08:44:50.241868,895058.78
600,4,2.5,1972,53,7.93,3.46,3.1,6.39,1,0,1,2021-11-12 07:54:23.719766,756999.58
1638,2,1.0,1972,53,5.5,2.46,1.66,8.71,1,1,3,2020-06-18 22:04:42.235195,872169.6
2231,4,2.5,1965,60,3.75,3.44,5.78,2.06,1,1,2,2023-09-27 22:59:56.997497,1024916.76
2701,3,1.5,1958,67,9.76,9.86,3.61,7.21,1,0,1,2024-01-01 15:23:34.178482,1843255.17
1844,3,2.5,1962,63,6.97,3.67,4.7,4.68,0,1,1,2022-07-19 10:26:55.346121,1072103.18
2777,2,1.5,1977,48,4.67,6.48,6.65,2.86,1,0,1,2023-04-15 23:41:59.099249,1195504.68
972,2,2.0,1976,49,3.52,0.84,5.19,4.62,1,0,2,2022-08-09 21:09:27.472894,584935.18
778,4,3.5,2000,25,7.58,13.08,6.39,1.68,1,0,1,2024-01-14 20:08:12.410341,833197.85
1767,3,2.0,2013,12,3.18,3.69,5.67,7.26,1,0,1,2022-09-26 17:21:16.063386,865218.12
2030,3,1.5,2001,24,2.55,8.37,7.53,3.27,0,1,2,2024-12-21 07:53:11.659716,947794.51
1780,4,2.5,1987,38,5.77,10.34,7.21,3.8,1,0,2,2022-08-08 05:33:52.693911,939228.19
600,4,4.0,2014,11,3.61,1.88,5.57,2.09,1,1,2,2022-11-26 18:17:42.885738,576057.75
1747,2,1.0,1967,58,6.66,17.28,6.95,8.78,1,0,2,2022-07-12 20:04:36.230191,1057275.2
1017,4,2.5,2012,13,2.06,7.66,8.8,5.44,1,1,1,2022-05-22 16:41:38.081734,468975.97
2202,2,1.5,2000,25,6.89,4.48,4.61,6.15,1,0,2,2022-09-16 19:47:47.389491,1271464.24
2020,4,2.0,1958,67,3.55,1.61,4.42,6.12,1,1,1,2020-06-22 05:15:51.793160,843725.44
1236,4,3.5,1962,63,1.0,22.82,7.76,4.69,1,1,2,2022-01-25 13:35:28.773978,444561.97
1492,5,4.5,1989,36,2.14,11.25,6.03,2.73,1,1,2,2020-08-05 18:16:30.825688,563875.84
1164,2,1.0,2004,21,9.4,1.87,1.17,7.71,1,0,1,2024-03-20 19:51:23.569641,1318807.64
1762,2,1.5,1992,33,8.81,3.3,8.98,2.14,1,1,3,2022-06-01 14:15:06.755629,1170863.97
2373,3,1.5,1993,32,3.1,13.27,0.79,1.93,1,0,1,2023-08-04 12:25:49.291075,890269.52
1209,3,1.5,2017,8,8.01,9.52,7.61,7.39,1,0,1,2023-08-19 08:46:02.301918,1146104.82
2102,3,3.0,1982,43,6.48,11.61,7.71,2.88,1,1,3,2022-08-31 07:51:59.599666,1094463.65
1482,5,3.5,1973,52,9.74,4.66,9.55,3.76,1,1,2,2022-12-28 02:33:43.686405,1224976.64
1324,3,2.0,1985,40,4.36,10.08,1.01,5.28,1,1,2,2022-12-23 03:46:59.349457,828709.26
1736,3,2.5,1959,66,7.13,3.91,6.17,5.04,1,1,2,2022-11-15 05:08:39.432860,1118249.53
1179,4,4.0,1969,56,1.57,1.9,4.56,7.38,1,0,2,2021-07-18 04:48:14.412010,643094.17
1468,3,2.0,2024,1,4.57,8.01,3.64,6.61,1,0,1,2024-09-21 14:16:18.815679,999834.06
1081,4,2.5,1961,64,9.67,29.84,1.36,6.8,0,0,1,2021-01-22 16:21:13.060884,1019685.49
2979,2,2.0,2011,14,5.85,2.98,5.85,7.43,0,1,1,2023-12-22 17:50:05.504587,1551325.43
1821,3,1.5,1967,58,3.59,4.94,5.05,3.63,1,1,1,2024-09-16 15:29:34.478732,907510.15
1380,1,1.5,2012,13,2.08,8.97,1.49,3.9,1,0,2,2023-09-21 08:37:37.881567,612102.6
1928,2,1.0,1974,51,7.33,6.24,6.32,4.94,1,1,1,2024-07-20 21:44:17.214345,1220259.3
1733,5,4.5,1961,64,6.8,14.83,7.51,3.77,0,1,1,2024-08-08 01:15:39.783152,1162781.67
1667,2,1.5,1970,55,4.37,11.48,7.79,9.86,1,1,1,2020-02-19 11:47:23.369474,767240.51
2169,3,1.5,1974,51,9.56,0.5,9.1,8.33,1,1,2,2022-02-12 17:06:51.342785,1521691.66
2255,3,3.0,1960,65,1.2,40.0,4.39,2.48,1,1,2,2022-04-04 20:29:49.491242,741005.4
1482,3,2.0,2013,12,3.73,11.17,9.55,1.05,1,1,1,2022-08-19 18:42:56.146789,640140.0
1455,5,5.0,2022,3,9.29,15.96,8.72,1.39,1,0,2,2021-03-06 13:46:17.314428,1107451.83
1635,1,1.0,1999,26,3.89,8.43,3.32,3.2,1,0,1,2021-04-10 05:13:27.673060,646613.51
600,4,3.5,2011,14,3.27,15.52,2.01,2.03,0,0,2,2021-02-18 01:50:29.524603,416826.34
891,5,3.5,1998,27,5.81,0.95,4.64,5.8,1,1,1,2023-01-20 04:51:50.592160,846628.69
2620,4,4.0,1963,62,8.41,3.42,4.32,8.72,1,1,1,2021-03-26 08:53:14.662218,1571080.76
2787,5,5.0,1950,75,1.93,16.73,5.97,7.63,1,1,2,2023-07-23 23:16:45.838198,1136100.95
1651,2,1.5,1974,51,9.49,1.8,6.04,2.94,1,0,3,2020-03-18 12:52:14.612176,1053356.62
2146,3,2.5,2008,17,8.16,0.65,7.62,4.59,1,1,1,2022-01-04 02:52:56.647206,1345405.04
1987,3,2.0,2021,4,2.63,12.41,5.34,5.57,1,1,2,2020-12-12 10:31:43.586321,786500.16
3647,4,2.0,2018,7,7.41,14.44,1.5,8.29,1,1,2,2023-06-06 03:04:57.247706,1997195.19
2472,6,3.0,1954,71,4.46,1.42,8.65,8.55,1,1,3,2024-06-08 00:19:12.960800,1393414.72
1723,3,2.5,1968,57,4.62,15.41,3.44,9.19,1,1,1,2023-06-14 09:02:51.142618,972782.46
1227,4,4.0,1972,53,8.05,9.29,9.73,5.58,1,0,1,2025-03-20 09:54:29.724770,1169297.33
836,2,1.5,1958,67,9.67,5.87,1.62,7.25,0,0,2,2020-09-09 09:43:41.184320,907238.46
1922,4,2.5,1999,26,2.14,14.19,9.6,2.01,0,0,1,2023-03-22 05:48:17.414512,733336.94
1346,3,1.5,1965,60,4.79,4.35,1.36,6.09,1,1,1,2021-03-28 00:28:49.441201,722336.15
947,6,3.0,1982,43,5.33,1.73,2.69,3.24,0,0,1,2023-01-30 02:25:19.266055,762527.08
1412,4,2.0,1951,74,4.39,2.68,0.94,4.89,0,1,2,2020-10-02 12:01:48.090075,726247.0
1151,3,3.0,1963,62,4.27,5.63,7.2,6.71,1,1,1,2023-01-08 15:42:47.139282,717577.26
2812,2,2.0,1950,75,1.47,6.06,8.58,3.31,1,0,2,2022-03-21 00:09:36.480400,870133.37
2329,2,1.0,2007,18,7.17,13.1,4.62,1.47,1,1,1,2021-10-02 02:04:54.245204,1160896.68
1795,3,3.0,1965,60,4.93,12.54,9.32,1.09,1,0,1,2021-03-29 16:04:24.220183,705956.57
2688,3,2.5,1996,29,2.75,6.97,6.11,1.2,1,0,1,2020-08-27 04:59:02.952460,832022.64
1846,5,4.5,1993,32,8.34,12.14,6.49,1.08,1,1,1,2022-08-13 04:20:37.030859,1222798.77
1283,4,4.0,1963,62,8.22,1.7,8.53,1.99,1,0,2,2024-02-23 10:22:07.105921,1028025.39
2714,3,2.5,1973,52,5.38,0.5,3.32,3.16,1,1,2,2022-02-01 03:57:47.889908,1228232.1
2123,2,2.0,2004,21,3.69,16.55,3.87,2.99,1,1,1,2024-08-22 21:35:52.793995,1074230.49
1178,5,4.5,1964,61,6.74,0.63,9.11,9.88,1,1,1,2022-12-31 09:44:53.244370,1044482.96
1686,4,3.5,2021,4,3.59,2.27,9.06,3.75,1,1,2,2021-05-18 03:51:47.589658,813279.46
1275,2,1.5,1983,42,3.12,9.51,9.78,2.15,0,0,2,2021-05-19 19:27:22.368640,439427.4
970,4,4.0,1951,74,7.57,4.21,9.07,5.91,0,1,2,2021-11-28 19:50:11.509591,872005.19
2356,3,3.0,1976,49,1.36,16.72,1.71,8.72,0,0,2,2021-12-30 04:06:12.310258,918781.97
2946,2,1.0,2023,2,1.85,2.83,8.33,7.1,1,0,1,2020-02-16 04:36:13.811509,945703.37
961,3,3.0,2021,4,1.06,0.5,4.39,3.66,0,0,2,2021-11-30 11:25:46.288573,459605.97
2138,3,3.0,1972,53,2.38,2.86,9.91,6.05,1,0,1,2024-01-04 22:34:43.736447,973465.91
1410,2,1.0,2017,8,1.62,6.9,4.99,7.43,0,1,1,2021-07-21 11:59:23.969974,571234.98
1508,5,3.5,1963,62,9.96,3.77,5.76,7.55,1,0,2,2021-11-02 10:20:55.045871,1343851.17
1445,4,3.0,2012,13,3.6,6.12,5.53,7.0,1,1,3,2021-08-10 07:06:21.317764,804385.95
1282,4,4.0,2014,11,2.34,16.74,3.56,8.84,1,1,2,2024-04-03 00:36:01.801501,793512.49
1829,3,2.0,2017,8,3.17,19.49,1.21,8.83,1,1,1,2021-11-23 21:03:27.172643,890455.12
1301,3,3.0,2012,13,9.43,2.47,9.01,6.21,0,1,1,2024-01-19 18:54:56.747289,1315363.0
1962,4,3.5,2013,12,5.68,4.96,8.13,4.87,1,0,1,2021-08-28 10:37:43.886572,1008212.27
1770,3,2.0,1981,44,4.28,6.37,1.83,6.77,0,1,2,2023-07-19 00:30:01.501251,1059653.83
1657,2,1.5,1962,63,8.86,23.83,7.88,8.36,1,1,1,2022-02-27 13:27:04.353628,1159043.22
1255,3,2.0,2015,10,4.55,40.0,6.45,1.05,1,0,2,2024-07-24 04:55:26.772310,712558.17
1454,4,3.5,1968,57,4.02,2.15,4.39,9.93,0,1,1,2024-06-04 17:08:03.402835,1039163.86
2253,3,3.0,1973,52,2.87,10.39,2.91,2.65,0,1,2,2022-06-09 20:13:00.650542,874774.71
2101,2,2.0,1960,65,4.4,3.8,8.67,5.23,1,0,3,2023-07-12 10:07:42.385321,965112.24
1213,4,4.0,2008,17,3.85,0.5,7.15,8.85,1,0,1,2021-06-10 06:09:54.495412,760446.76
1860,3,2.0,1964,61,7.1,0.5,5.7,3.03,1,0,1,2023-01-31 18:00:54.045037,1105138.66
2251,3,1.5,1959,66,3.61,4.94,6.29,5.29,1,1,2,2025-01-10 03:00:09.007506,1027594.15
798,2,1.5,1990,35,6.19,5.36,1.37,2.19,1,1,2,2021-08-03 16:44:02.201834,610337.69
2126,3,1.5,1976,49,1.59,0.5,5.0,4.56,0,1,2,2022-06-24 16:33:13.661384,753786.61
1402,4,4.0,2009,16,2.72,9.29,2.34,2.59,1,1,2,2024-11-29 21:10:39.532944,837604.05
2142,3,3.0,2022,3,4.67,2.79,2.48,4.27,0,1,1,2024-02-25 01:57:41.884904,1197596.09
1342,3,2.0,2001,24,9.43,6.57,6.78,4.36,1,1,2,2021-07-31 09:32:52.643869,1116768.98
717,5,4.5,1977,48,4.4,2.86,9.16,9.94,1,1,1,2021-09-04 01:00:03.002502,698158.8
823,5,3.5,2014,11,6.98,1.46,4.34,9.95,0,1,3,2024-04-27 18:29:43.486238,1129402.06
1829,5,4.0,1966,59,3.3,4.18,2.47,2.03,1,1,1,2021-06-08 14:34:19.716430,829109.61
1956,3,2.0,1993,32,2.14,2.11,6.66,7.53,1,1,2,2022-01-10 17:15:15.763135,815222.41
1257,3,2.0,1959,66,1.53,6.12,8.78,1.47,1,1,1,2022-11-06 23:10:45.537948,451830.71
2183,6,3.0,2012,13,3.75,1.77,7.61,1.27,0,1,1,2022-04-29 14:23:31.175979,941188.82
803,4,4.0,1996,29,2.42,5.68,8.75,1.95,0,0,1,2022-07-02 22:31:07.556296,362549.4
1760,1,1.0,1987,38,2.57,1.37,5.6,9.69,1,0,2,2022-07-21 02:02:30.125104,912782.75
1073,2,1.0,2019,6,7.85,8.89,7.64,9.47,1,1,2,2022-09-25 01:45:41.284403,1058183.41
1409,3,2.5,2002,23,1.14,11.22,1.83,2.75,1,0,2,2021-02-04 21:05:51.292743,524719.17
1828,5,4.0,1993,32,6.02,0.94,3.81,2.46,0,1,1,2023-07-20 16:05:36.280233,1152301.63
1284,3,2.5,2023,2,4.42,5.05,4.2,3.16,1,0,2,2020-11-12 17:51:17.564637,710259.73
1569,3,1.5,2003,22,5.56,0.59,5.36,5.64,1,0,2,2021-09-25 11:42:35.129274,908844.18
2404,2,1.5,1969,56,6.07,7.29,9.33,6.13,1,0,1,2023-04-19 06:53:08.657214,1206869.45
1454,4,4.0,1980,45,3.82,2.46,8.81,2.99,1,0,1,2020-05-28 11:22:10.108423,591257.62
2301,4,3.0,1956,69,3.66,6.0,1.78,7.81,1,0,1,2024-12-27 22:15:30.775646,1214705.84
1122,3,2.5,2007,18,7.6,5.83,2.14,3.79,1,1,1,2020-03-05 08:07:36.380316,850932.29
2118,4,3.0,1959,66,8.84,20.65,3.9,9.3,1,1,1,2023-07-25 14:52:20.617180,1592042.76
2665,5,3.5,1959,66,2.73,6.37,3.26,6.91,1,1,2,2023-12-29 08:12:24.620517,1256084.62
600,3,2.5,1988,37,1.88,7.0,6.34,4.93,1,1,1,2025-03-28 15:52:23.619683,429183.4
1322,3,2.5,1977,48,9.08,4.11,9.08,8.11,1,1,2,2021-10-10 08:02:48.140116,1110398.55
2146,3,1.5,1979,46,4.15,23.82,9.64,8.36,1,1,3,2021-11-10 16:18:48.940783,972412.54
1678,4,3.0,1986,39,5.96,12.01,6.71,3.61,0,1,2,2022-05-06 04:45:50.291909,967067.91
2023,4,2.5,2016,9,4.24,2.69,8.46,4.06,0,1,2,2025-02-20 08:49:38.482068,1121820.57
1438,4,3.5,1992,33,2.13,14.87,5.49,9.42,1,0,1,2023-06-12 17:27:16.363636,772670.01
1852,4,3.5,2001,24,6.3,4.53,2.48,2.48,0,0,2,2023-11-14 19:11:45.587990,1177189.5
1707,3,1.5,2005,20,5.73,14.11,5.48,1.38,1,0,1,2024-01-31 08:04:00.200166,1042292.76
2501,5,4.0,2017,8,2.83,13.85,5.77,5.09,1,0,2,2024-07-01 02:37:19.866555,1160881.67
1953,3,3.0,1958,67,5.07,1.67,7.55,8.21,1,1,3,2020-03-30 02:01:18.065054,911914.49
2003,2,1.5,1972,53,8.17,9.66,2.59,7.95,1,0,2,2024-12-03 04:21:49.090909,1495235.8
1553,4,2.5,2012,13,6.31,2.75,4.0,9.28,0,1,2,2023-09-29 14:35:31.776480,1236586.29
1507,4,3.5,2010,15,1.87,2.82,3.96,5.8,0,1,1,2023-04-24 05:39:52.994161,702201.6
1540,3,2.5,1989,36,5.93,2.81,9.61,1.9,1,1,1,2023-02-12 07:09:57.497914,878382.09
2037,5,4.0,1993,32,7.32,10.34,4.72,6.3,1,1,2,2020-12-14 02:07:18.365304,1199639.86
1547,5,5.0,1973,52,8.13,2.09,7.67,8.01,1,0,1,2020-10-09 02:24:07.206005,1168123.53
1974,3,2.5,2000,25,6.66,0.5,7.63,1.84,1,1,2,2025-05-27 01:13:15.663052,1314846.78
3045,6,3.0,2007,18,2.37,10.05,3.02,2.55,1,0,1,2022-01-14 00:26:25.321100,1110349.22
2323,2,1.5,1982,43,7.39,1.5,5.93,1.11,1,1,2,2024-08-19 14:24:43.236030,1300468.34
1604,3,2.5,1965,60,7.1,0.88,9.0,6.34,1,1,1,2022-09-21 18:34:31.726438,1106198.78
2521,2,1.0,1971,54,1.22,2.17,5.01,8.98,1,1,2,2022-08-04 22:22:43.135946,988570.53
1555,5,4.0,2006,19,4.71,3.82,9.48,7.04,1,1,2,2023-03-20 14:12:42.635529,978911.42
600,4,2.5,2011,14,4.0,5.17,2.54,9.84,1,1,1,2023-08-09 11:12:33.628023,675105.11
1195,2,2.0,2020,5,7.02,0.5,1.2,1.57,1,0,1,2022-07-29 08:00:24.020016,899322.14
678,3,3.0,2021,4,2.95,28.21,8.97,9.13,0,0,1,2020-04-15 13:57:05.854879,399799.95
1589,4,4.0,2019,6,6.32,10.07,8.55,8.33,1,1,1,2022-02-16 00:18:00.900750,1025412.18
1811,2,2.0,1979,46,9.22,3.12,9.93,3.83,1,1,1,2024-01-24 17:41:41.084236,1338892.33
2806,5,4.5,1972,53,8.18,3.07,6.95,9.76,1,1,1,2020-06-28 19:38:10.909090,1515793.32
1996,4,2.5,1981,44,9.29,4.76,9.4,3.59,1,0,2,2023-03-12 08:14:48.740617,1467638.58
1669,3,3.0,2006,19,9.81,7.87,8.36,9.0,1,1,1,2024-01-13 04:32:37.631359,1557332.44
2298,5,5.0,1958,67,1.1,1.27,8.52,8.93,1,1,3,2025-03-13 19:32:10.608840,1166548.35
600,3,3.0,1980,45,6.6,1.68,5.91,7.82,1,1,2,2023-09-13 02:39:43.986655,785607.67
1941,6,3.0,2020,5,4.72,15.7,4.13,6.07,0,1,1,2024-11-16 16:26:01.301084,1147060.7
2263,4,4.0,1958,67,8.74,2.37,9.38,2.08,1,1,1,2022-09-30 00:32:25.621351,1386418.0
913,4,2.5,1962,63,3.27,3.83,4.61,5.79,1,0,2,2022-11-08 14:46:20.316930,567815.24
2486,2,2.0,2007,18,9.83,16.4,5.62,4.21,0,1,1,2021-06-03 15:47:35.379482,1455691.64
2003,5,4.5,1952,73,6.52,8.7,4.74,8.13,1,0,2,2020-08-20 14:36:43.836530,1108067.02
1551,3,2.5,1984,41,8.14,3.34,5.87,7.82,1,0,2,2022-04-14 18:03:18.165137,1183473.26
2180,2,2.0,1970,55,1.77,9.21,4.97,9.2,1,1,1,2023-03-13 23:50:23.519599,975624.16
3162,1,1.5,2013,12,2.65,0.5,0.96,1.13,1,1,2,2022-01-17 07:37:34.879065,1127116.82
1909,4,3.0,2001,24,7.83,10.64,8.88,8.28,0,1,1,2021-11-27 04:14:36.730608,1241702.87
1949,3,3.0,1983,42,1.2,5.34,4.72,9.45,1,1,1,2021-07-26 10:46:08.306922,819859.04
1524,4,2.5,1984,41,8.35,13.42,6.09,8.1,1,1,2,2023-08-24 07:32:46.638865,1308183.9
1290,5,3.0,1964,61,1.13,24.74,1.82,2.17,1,0,2,2022-07-22 17:38:04.904086,500675.2
2298,2,1.5,1955,70,6.91,20.81,0.53,1.73,1,1,2,2020-11-01 04:42:14.111759,1047719.43
1286,4,3.5,1981,44,4.29,19.2,2.83,1.19,1,0,2,2020-05-15 06:37:31.876563,595828.62
1843,2,1.5,2001,24,6.5,5.74,7.19,6.66,1,1,2,2022-10-21 11:14:57.748123,1139095.93
1513,5,5.0,1977,48,7.26,3.57,1.44,6.67,1,0,2,2021-03-14 19:44:11.209341,1127180.4
2087,4,2.0,2013,12,4.08,5.0,9.13,9.88,1,1,1,2023-07-15 17:18:51.943286,1132754.64
2000,3,2.0,1968,57,1.97,9.37,2.54,4.58,1,1,2,2021-10-05 09:16:03.803169,779330.35
2423,4,2.5,1964,61,1.63,17.23,2.44,3.99,0,0,2,2023-07-02 12:34:13.711426,892005.56
1494,3,3.0,1955,70,6.3,1.86,2.22,6.62,1,0,1,2021-01-11 03:12:09.608006,934459.44
1638,3,3.0,2022,3,5.69,20.03,0.63,8.43,1,0,2,2020-06-02 10:08:54.445371,955703.06
1213,4,3.0,1987,38,7.68,13.51,7.83,9.43,1,0,1,2024-12-04 19:57:23.869891,1193916.87
