sqft,bedrooms,bathrooms,year_built,house_age,location_score,distance_to_city_miles,crime_rate,school_rating,has_garage,has_garden,floors,sale_date,price
1533,3,3.0,1975,50,5.59,30.85,8.81,8.23,1,0,2,2020-03-26 18:50:08.507089,815913.75
2026,3,1.5,2000,25,4.8,16.98,6.33,4.84,1,1,2,2020-05-31 18:33:19.666388,842350.58
2254,3,2.0,2022,3,4.58,2.63,2.29,6.71,1,1,3,2022-08-11 12:45:02.251876,1196584.01
1247,4,2.5,2002,23,1.24,0.9,3.21,8.71,1,1,1,2022-04-19 16:50:02.502085,643092.2
2322,3,3.0,2005,20,4.02,0.95,5.02,5.42,1,1,2,2023-05-14 00:46:50.341951,1140372.91
2613,2,1.0,2008,17,9.78,2.75,9.57,2.95,0,1,1,2020-11-07 19:04:33.227689,1411141.19
2048,4,3.0,2019,6,8.86,7.62,2.85,2.53,1,1,2,2023-06-11 01:51:41.584653,1468089.7
2926,4,3.5,2007,18,3.96,13.05,7.45,1.0,1,1,2,2024-08-31 03:33:46.688907,1282523.41
1336,2,1.5,1962,63,6.29,18.36,4.67,7.46,1,1,2,2020-04-12 06:45:56.296914,771584.34
1053,3,2.0,1992,33,8.63,7.82,3.33,2.0,0,1,2,2023-05-22 06:44:44.236864,980945.99
733,2,2.0,2000,25,4.97,0.5,4.83,3.19,1,0,2,2021-05-03 07:31:34.578815,548235.79
2698,3,1.5,1968,57,1.16,1.65,1.18,3.68,1,1,1,2020-05-05 09:04:03.202668,809507.19
2193,3,1.5,1970,55,1.67,0.84,8.09,6.04,1,1,1,2024-02-08 14:01:54.095079,887830.32
1767,4,2.0,1973,52,5.59,3.61,2.81,4.58,1,0,2,2021-10-07 00:51:38.582151,959283.49
1968,4,2.5,1975,50,9.72,5.57,7.39,7.07,0,1,1,2025-05-02 07:19:33.978315,1729476.87
1125,4,3.5,1994,31,7.24,0.5,1.15,1.5,1,0,1,2024-12-19 16:17:36.880733,1058647.07
3267,3,2.5,1977,48,1.64,3.43,9.57,2.12,0,0,2,2022-05-27 15:28:22.418682,994702.89
1878,4,3.5,1978,47,2.7,1.58,2.33,5.49,0,0,1,2024-07-25 20:31:01.551292,967891.19
1866,3,3.0,1966,59,7.94,8.33,8.89,4.03,1,1,1,2025-03-15 11:07:45.387823,1383354.65
2235,6,3.0,2017,8,8.57,4.99,8.19,3.66,1,1,2,2021-08-02 01:08:27.422852,1398491.54
2089,4,3.5,1993,32,6.56,5.47,9.69,1.6,0,1,1,2024-03-25 18:38:07.906588,1190656.92
1934,2,2.0,2010,15,6.8,4.46,5.04,9.06,0,0,1,2023-07-10 18:32:07.606338,1314935.62
1326,4,4.0,2017,8,1.26,24.99,7.41,7.23,1,1,1,2021-07-28 02:21:43.085904,616645.3
2083,3,3.0,2023,2,8.46,1.93,4.02,2.09,1,1,2,2021-04-06 22:02:18.115095,1324901.42
2929,4,3.5,1974,51,8.09,5.82,2.25,1.59,1,0,3,2021-12-23 13:43:53.194328,1548237.86
2607,2,2.0,2016,9,3.33,10.65,4.71,9.77,1,1,2,2022-02-14 08:42:26.121768,1181795.33
2756,2,1.5,1951,74,7.38,6.51,2.07,7.13,1,0,1,2020-07-08 17:11:39.582985,1289413.3
1493,5,4.5,1998,27,2.93,21.16,9.83,4.76,1,0,3,2020-06-09 00:31:13.561301,570386.41
1206,3,2.5,2019,6,1.36,3.8,1.41,7.32,1,1,2,2023-02-07 08:23:13.160967,693014.21
1725,4,4.0,1975,50,2.81,4.98,6.1,7.81,1,1,2,2025-04-02 14:39:07.956630,1003452.06
1833,3,1.5,2021,4,2.61,0.74,6.45,8.02,1,0,2,2020-07-16 23:09:33.477898,769082.73
2457,4,3.0,1976,49,4.04,7.51,5.61,5.3,1,0,1,2020-06-30 11:13:45.688073,970460.2
785,4,4.0,1967,58,4.77,2.72,6.79,4.87,1,0,1,2021-08-20 04:39:49.991659,540869.78
2718,3,2.5,2003,22,5.58,1.4,1.6,1.1,0,0,1,2024-09-23 05:51:53.594662,1377600.26
1705,3,2.5,1950,75,5.29,6.29,5.77,9.34,1,0,1,2022-10-18 04:03:48.190158,1008537.89
1544,3,2.5,2010,15,3.44,6.08,3.23,6.43,1,0,2,2022-01-15 16:02:00.100083,752426.77
1193,1,1.5,1952,73,1.26,0.63,9.43,2.83,0,1,2,2023-04-14 08:06:24.320266,457661.85
807,3,3.0,2017,8,6.45,9.58,7.74,9.28,1,1,2,2021-04-18 11:11:21.567973,776673.64
2294,4,3.0,1990,35,4.56,7.82,9.74,9.23,1,1,1,2021-01-12 18:47:44.386989,1030944.7
1844,5,3.5,1986,39,3.69,1.68,0.86,9.9,1,1,1,2022-06-03 05:50:41.534612,1099860.66
1026,5,3.5,2000,25,8.8,5.07,3.21,8.87,1,0,1,2022-06-26 08:08:48.440366,1185107.38
1023,4,2.0,1964,61,7.72,10.19,2.36,9.98,1,0,1,2025-05-30 08:24:25.221017,1169637.35
1599,4,3.5,1957,68,8.72,6.03,0.61,3.2,1,1,1,2021-04-05 06:26:43.336113,1152231.07
2801,4,4.0,1987,38,5.45,4.03,2.8,8.58,1,0,2,2024-02-16 19:59:47.989991,1592215.81
1644,3,2.0,2005,20,2.18,3.11,6.95,8.41,1,0,1,2021-02-13 03:03:45.187656,771932.66
898,5,4.5,1996,29,7.27,7.54,2.7,3.08,0,0,3,2020-02-26 02:09:42.485404,755053.96
1653,4,2.5,1959,66,2.85,22.39,5.34,1.89,0,1,1,2020-02-22 18:58:32.927439,539577.68
1636,4,2.5,1998,27,4.97,8.91,8.93,9.81,1,1,2,2023-06-19 07:49:35.479566,1020348.24
600,2,2.0,1990,35,1.59,0.62,7.09,3.66,0,1,2,2024-09-18 07:05:09.257714,347428.39
1767,3,2.5,1979,46,8.43,4.94,4.25,8.84,0,1,1,2020-06-17 06:29:07.456213,1151943.92
1661,3,2.0,1954,71,2.13,17.72,4.04,1.04,0,1,2,2024-08-29 11:58:11.909924,694553.39
2218,5,3.5,2020,5,9.13,0.79,4.83,1.19,1,0,2,2022-09-01 23:27:34.378648,1518228.66
2909,3,1.5,1980,45,8.78,35.99,2.18,5.19,1,0,2,2022-03-06 03:49:23.469557,1599358.73
2476,3,1.5,2001,24,5.18,23.82,6.52,3.15,1,0,2,2024-05-25 19:34:34.728940,1223910.26
1639,6,3.0,1972,53,7.7,0.65,3.96,7.21,1,0,1,2020-05-11 23:26:22.318598,1022933.22
1136,2,1.5,1997,28,6.58,21.67,8.6,6.09,0,0,2,2023-04-06 02:08:30.425354,835460.79
3344,3,2.5,1989,36,8.23,3.61,7.69,1.7,1,0,3,2022-10-29 17:12:51.643035,1702757.13
1836,1,1.5,1955,70,4.89,14.9,6.3,2.46,1,0,1,2020-09-11 01:19:15.963302,705889.21
1808,4,3.5,1987,38,8.07,4.34,3.96,4.49,1,0,1,2024-10-08 02:12:06.605504,1367401.49
1786,5,3.5,1990,35,5.16,4.65,2.49,2.67,1,1,3,2024-06-06 08:43:38.181818,1075197.05
1919,3,3.0,1976,49,9.47,8.05,7.87,8.13,1,1,1,2022-09-18 11:23:22.168473,1473252.55
1713,5,3.5,2024,1,5.38,11.91,5.12,4.74,0,1,2,2020-02-06 07:02:45.137614,930171.81
1456,3,1.5,2018,7,5.16,0.5,2.64,1.84,1,0,2,2024-08-17 22:49:08.457047,990516.65
1472,5,4.5,2006,19,8.07,7.19,2.35,5.36,0,1,2,2020-01-05 22:46:44.336947,1064326.11
1780,4,4.0,1966,59,8.39,1.65,2.07,1.82,1,0,1,2024-07-19 06:08:42.435362,1361571.44
1474,4,4.0,2020,5,5.99,3.4,7.88,2.16,1,0,1,2020-07-03 18:24:55.246038,800937.16
1372,1,1.5,1996,29,2.62,3.42,2.68,3.16,1,0,1,2021-08-26 19:02:09.107589,533625.67
1864,5,4.0,1962,63,5.21,5.06,5.5,8.74,0,1,2,2021-11-05 17:32:04.603836,1045771.43
1647,4,2.0,1960,65,9.71,3.25,4.79,9.32,0,1,2,2022-09-13 12:36:37.831526,1386609.36
2702,3,3.0,1973,52,7.78,0.91,6.01,8.44,1,0,2,2024-08-27 20:22:37.130942,1758855.54
600,4,2.5,2022,3,8.3,1.26,8.83,4.01,1,0,2,2020-07-10 08:47:14.361968,748037.92
2455,3,3.0,1953,72,1.3,0.5,8.74,3.45,1,1,1,2021-09-17 05:44:41.234361,798108.35
2548,5,4.0,1995,30,5.21,5.08,4.79,5.94,1,0,1,2021-04-03 14:51:08.557130,1181684.93
600,2,1.0,1967,58,6.82,24.71,0.65,7.5,1,0,2,2025-05-22 02:26:31.326105,829038.39
1594,4,3.0,1992,33,8.47,0.98,4.55,9.94,1,0,1,2023-12-12 20:16:36.830692,1463412.2
1577,3,2.0,1982,43,1.44,23.39,6.26,2.18,0,1,1,2023-11-09 20:25:01.251042,534059.1
955,2,1.5,1959,66,8.67,10.57,5.8,1.44,0,0,1,2021-10-20 05:36:16.814011,710141.65
1333,3,1.5,2022,3,5.94,8.12,6.69,7.25,1,0,1,2024-09-28 04:38:37.931609,1017759.91
1134,1,1.5,2008,17,2.78,8.29,1.96,8.49,1,0,1,2020-11-14 09:26:52.343619,557024.79
2851,3,2.5,1980,45,3.86,14.02,6.64,8.62,0,1,2,2021-01-04 12:49:50.492076,1125874.74
2361,3,1.5,1977,48,3.54,0.9,2.24,7.11,0,1,3,2021-08-23 11:50:59.549624,1055167.67
2563,4,4.0,2009,16,5.78,5.62,7.63,9.59,0,0,2,2025-02-22 00:25:13.261050,1621972.46
2233,3,2.0,1952,73,1.47,9.55,3.72,5.6,1,1,3,2020-12-10 18:56:08.807339,784241.11
1123,3,2.0,2004,21,2.43,7.07,7.24,9.22,0,1,3,2022-04-26 07:12:21.618015,635199.62
1485,4,3.5,1963,62,8.31,14.31,0.95,9.71,1,1,2,2023-05-04 03:13:21.668056,1340747.36
2094,1,1.0,2007,18,2.19,0.6,4.37,8.62,1,1,1,2024-04-17 20:56:14.812343,967141.57
1067,5,3.5,1964,61,3.1,9.39,7.2,3.79,1,1,2,2023-07-07 11:20:58.048373,557433.78
2228,5,3.0,1951,74,5.08,6.11,2.66,2.77,0,1,1,2024-12-18 00:42:02.101751,1229914.73
1656,4,2.0,1973,52,5.65,3.81,8.06,5.93,1,0,1,2020-09-29 04:50:38.532110,839905.96
1575,4,2.0,2013,12,7.87,3.33,6.49,5.08,0,1,1,2022-05-11 03:32:34.628857,1095026.71
2227,5,3.0,2020,5,5.03,7.76,6.08,8.9,1,1,2,2023-02-18 21:32:16.613844,1258346.69
2067,2,2.0,1973,52,8.11,17.73,3.86,1.9,0,1,1,2022-10-14 20:52:38.632193,1158538.93
1583,2,1.0,1976,49,6.57,5.48,5.08,3.32,1,1,1,2022-01-02 11:17:21.868223,895150.07
2496,3,1.5,1986,39,2.02,13.93,6.17,7.77,1,1,1,2022-12-18 05:00:15.012510,1004984.34
1151,4,3.5,1988,37,2.41,4.12,4.99,1.85,1,1,2,2023-06-25 22:11:54.595496,584802.08
2170,1,1.5,2012,13,4.93,0.86,7.13,3.89,1,1,2,2022-01-12 08:50:50.542118,926433.94
2156,4,2.0,1975,50,4.57,0.51,4.62,4.48,1,1,2,2021-06-18 12:07:48.390325,984719.68
1614,6,3.0,2014,11,7.69,0.5,2.42,6.6,1,1,1,2025-05-28 16:48:50.442035,1480403.83
1996,5,5.0,1953,72,6.23,3.83,2.53,2.42,1,1,1,2024-08-26 04:47:02.351959,1258358.06
1049,3,3.0,1978,47,4.49,3.29,0.56,8.75,1,1,2,2025-02-26 23:11:57.597998,932493.17
2354,2,1.0,1950,75,2.54,10.12,3.36,5.03,1,1,1,2025-03-03 21:58:41.934945,1010775.24
1689,4,2.0,1999,26,3.04,10.86,7.61,9.25,1,1,2,2020-10-15 16:46:26.321934,772088.98
1486,4,4.0,1960,65,6.18,0.5,8.04,5.21,1,0,2,2024-04-11 06:33:55.696413,1065428.15
2429,2,1.5,2023,2,4.81,2.0,2.42,3.48,1,0,2,2021-02-03 05:30:16.513761,1065808.52
1377,2,1.0,2008,17,5.63,2.56,9.61,2.28,0,1,3,2024-06-03 01:32:28.623853,823588.2
955,5,3.0,2011,14,2.54,6.35,5.27,1.03,0,1,1,2023-05-28 21:07:03.352794,491804.78
866,4,4.0,1985,40,6.97,1.25,9.21,5.79,0,0,1,2023-01-02 01:20:28.023352,878801.75
2164,4,3.0,2005,20,8.67,1.15,7.21,1.96,0,0,2,2023-03-15 15:25:58.298582,1421024.2
1032,5,3.5,1970,55,3.32,23.03,7.36,4.53,1,1,1,2024-01-29 16:28:25.421184,624119.98
2853,4,4.0,1962,63,5.42,13.05,1.31,6.3,1,1,1,2022-12-03 08:40:02.001668,1453990.04
600,3,3.0,1958,67,9.78,1.59,2.59,3.48,1,1,1,2024-09-14 23:53:59.699749,1084074.6
2818,3,2.0,1960,65,4.0,4.17,0.58,2.58,1,1,1,2021-09-18 21:20:16.013344,1128457.02
1927,3,2.5,2024,1,6.36,3.52,7.3,7.97,1,0,1,2020-01-01 00:00:00.000000,998392.73
1742,3,2.0,2019,6,1.81,12.52,3.77,9.52,1,0,1,2023-05-23 22:20:19.015846,859621.32
1473,4,4.0,1950,75,6.45,5.71,7.97,1.9,1,0,2,2023-03-04 02:16:54.845704,912292.68
2039,4,4.0,2019,6,1.81,1.09,3.72,2.4,1,1,2,2020-05-21 20:59:50.992493,798457.35
1777,5,3.0,2005,20,9.63,10.75,8.28,9.64,0,0,2,2020-03-21 20:03:24.170141,1304230.74
2462,3,1.5,1980,45,7.44,4.05,1.74,1.34,1,1,2,2023-11-11 12:00:36.030025,1404283.36
1869,4,3.5,1986,39,8.09,2.44,2.15,9.8,1,1,1,2025-03-27 00:16:48.840700,1666346.9
1890,4,4.0,1996,29,7.34,3.77,3.74,1.04,1,1,1,2022-03-16 01:22:52.143452,1140783.82
1582,4,2.5,1996,29,6.31,5.51,4.38,8.86,1,1,1,2022-12-21 12:11:24.570475,1146009.04
1766,4,4.0,2018,7,5.05,3.36,3.81,3.77,1,0,2,2021-08-06 23:55:11.759799,929794.15
1985,3,3.0,2007,18,8.73,2.22,7.75,9.45,1,1,2,2023-08-14 09:59:17.964970,1596258.98
774,3,2.0,1985,40,9.61,4.07,1.42,3.85,0,0,1,2020-06-20 13:40:17.014178,853897.77
991,2,1.0,1981,44,5.49,0.5,3.84,6.89,0,0,1,2020-12-05 20:09:24.470391,682042.67
2246,3,1.5,2013,12,9.38,11.84,8.45,1.72,1,1,3,2020-03-31 17:36:52.844036,1215329.65
1903,3,1.5,2020,5,6.25,1.5,1.13,3.18,1,0,2,2021-06-28 09:41:17.064220,1042932.88
1690,4,2.0,1991,34,5.85,0.5,9.45,7.96,1,1,2,2022-09-28 08:56:50.842368,1102036.53
1811,5,4.0,1997,28,5.09,8.48,9.87,5.76,1,1,1,2022-10-31 08:48:26.422018,956571.96
2009,4,2.5,2023,2,2.88,11.9,1.34,9.35,1,0,1,2023-10-27 15:40:23.019182,1051235.4
1476,4,3.0,1979,46,1.03,13.45,3.27,4.86,1,0,2,2020-10-18 23:57:35.879899,548086.64
1333,3,3.0,1970,55,3.17,5.44,4.04,8.83,1,1,2,2020-01-14 04:44:38.231859,657009.8
1918,4,2.5,2009,16,5.59,1.84,7.88,5.04,0,1,2,2023-01-25 03:38:34.929107,1055714.27
1213,2,1.5,1962,63,4.42,10.69,6.16,9.81,1,1,2,2020-08-30 12:10:12.510425,696120.78
2045,3,2.5,1950,75,5.04,9.62,6.62,9.64,1,1,2,2024-04-26 02:54:08.707256,1164968.51
778,3,2.0,2014,11,9.83,2.26,7.7,3.96,0,1,2,2020-09-01 03:45:47.289407,885353.31
2417,3,2.0,1982,43,4.15,18.7,1.62,8.97,0,1,1,2023-05-25 13:55:53.794829,1252264.1
2084,1,1.0,1987,38,5.07,0.88,8.42,8.63,1,0,1,2023-12-30 23:47:59.399499,1144447.12
1954,2,1.0,1974,51,2.2,32.45,7.2,2.9,0,1,2,2023-12-21 02:14:30.725604,644944.02
2390,3,1.5,1975,50,1.43,15.74,5.98,6.62,1,1,1,2022-08-18 03:07:21.367806,866665.82
2799,6,3.0,2008,17,7.98,9.32,8.95,1.65,1,1,2,2022-09-11 21:01:03.052543,1523875.49
2409,3,1.5,1982,43,6.14,22.34,7.15,8.53,1,1,2,2021-02-26 07:48:23.419516,1182174.2
695,3,2.0,1990,35,7.85,10.25,2.42,2.57,1,1,3,2024-05-19 05:12:15.613010,861124.18
1032,2,2.0,1979,46,2.35,1.69,4.58,1.64,1,0,1,2023-11-19 17:58:29.924937,524638.01
1425,4,2.5,2006,19,6.15,4.67,5.19,4.6,1,1,1,2024-04-12 22:09:30.475396,971995.64
1816,3,1.5,1998,27,3.28,0.59,1.02,6.19,1,1,2,2025-05-07 06:06:18.315262,1026040.1
2111,3,3.0,1997,28,3.05,3.95,9.57,8.69,1,1,2,2023-01-15 06:05:06.255212,1004839.07
1365,3,2.5,2021,4,1.1,10.83,1.72,9.77,1,0,2,2024-11-24 22:23:55.195996,823885.38
1912,1,1.5,1998,27,2.17,3.91,7.13,4.96,1,0,1,2023-07-05 19:45:23.269391,719290.68
1347,1,1.5,1996,29,3.78,3.21,5.31,1.54,1,1,1,2021-07-29 17:57:17.864887,581837.21
1433,3,2.0,2005,20,2.05,7.24,0.74,7.74,1,1,2,2021-12-07 01:48:05.404503,707077.99
956,1,1.0,2014,11,9.87,16.46,9.29,6.09,1,0,2,2022-07-16 03:15:45.788156,1018732.65
1246,2,2.0,1961,64,3.78,0.5,8.59,5.03,0,1,2,2021-06-26 18:05:42.285237,627524.07
989,3,1.5,2018,7,2.17,3.9,5.48,3.78,1,0,1,2024-05-07 16:03:12.160133,574611.73
1214,4,3.5,1955,70,2.79,1.38,2.67,5.52,0,1,1,2023-12-09 13:05:27.272727,690717.31
2432,4,4.0,2014,11,6.29,9.51,1.66,4.05,1,1,1,2020-03-08 15:18:45.938281,1130915.59
1230,3,3.0,1974,51,1.58,0.89,3.95,7.81,1,0,3,2023-08-21 00:21:37.080900,692768.79
3379,3,3.0,1950,75,8.76,8.74,2.93,5.9,0,1,2,2020-09-14 08:30:25.521267,1654490.39
2096,5,3.0,1981,44,9.65,2.7,5.31,8.89,1,1,1,2022-04-21 08:25:37.281067,1576684.22
1911,3,1.5,1952,73,3.22,1.77,9.68,5.89,1,0,1,2022-10-01 16:08:00.400333,839732.96
1285,2,1.5,1998,27,5.05,22.04,5.96,3.14,1,1,2,2020-09-20 22:52:44.637197,621088.22
2220,4,2.5,1968,57,1.2,0.5,8.95,8.66,1,1,1,2022-10-28 01:37:16.864053,917910.66
1455,2,2.0,2009,16,6.77,4.61,6.68,6.01,1,1,2,2023-12-02 22:43:08.156797,1043189.38
1873,3,3.0,1978,47,4.73,0.5,5.01,2.86,1,0,2,2021-07-05 00:03:36.180150,915477.01
3336,3,2.5,1999,26,3.43,5.29,8.62,6.61,1,0,1,2024-06-24 12:15:00.750625,1336164.24
1742,5,3.0,1951,74,2.86,5.56,4.98,4.22,0,1,1,2024-12-24 15:04:21.217681,884860.78
2490,3,1.5,2022,3,6.89,3.1,8.75,8.6,0,0,2,2021-06-02 00:12:00.600500,1358542.25
1378,4,3.0,2005,20,4.75,1.13,3.27,5.08,1,1,1,2020-12-20 16:29:37.481234,786420.8
1779,6,3.0,1966,59,2.62,3.78,1.72,7.54,1,0,1,2020-12-27 06:51:56.597164,835583.59
2862,2,2.0,2009,16,7.2,8.92,8.63,1.86,1,1,3,2024-07-02 18:12:54.645537,1549178.71
1424,3,3.0,1985,40,6.09,12.2,6.08,4.56,1,1,2,2020-09-04 10:56:56.847372,803094.48
2887,3,1.5,2010,15,8.73,6.05,8.95,9.85,0,1,2,2021-10-11 23:38:22.919099,1692504.75
2225,3,3.0,1966,59,2.06,7.13,9.41,8.28,1,1,1,2023-04-20 22:28:43.436196,1026720.85
1463,3,2.5,1998,27,8.07,1.79,1.01,2.44,1,1,1,2021-11-15 15:05:33.277731,1099679.27
2179,5,3.0,2009,16,7.06,2.71,5.26,3.5,1,1,1,2020-11-20 23:49:11.459549,1179995.82
2384,4,4.0,1969,56,2.04,1.41,4.06,3.97,1,0,1,2021-04-11 20:49:02.452043,847543.82
2173,4,3.0,1999,26,7.25,2.29,6.45,6.85,1,1,2,2025-03-31 23:03:33.177648,1554407.51
858,3,1.5,1952,73,4.97,2.04,8.04,7.81,1,1,1,2021-02-14 18:39:19.966638,596543.3
1364,4,3.0,1992,33,9.5,5.86,3.17,7.75,1,0,2,2022-10-16 12:28:13.411175,1354188.52
1651,5,3.5,2006,19,2.27,6.62,5.79,5.59,1,0,1,2020-07-15 07:33:58.698915,677036.99
1755,4,3.5,1999,26,6.79,23.2,7.23,8.3,0,0,1,2023-09-14 18:15:18.765638,1147490.66
2172,1,1.0,2017,8,4.44,1.74,1.78,4.93,1,0,3,2021-06-23 10:54:32.727272,980769.28
1907,4,2.0,1999,26,9.61,8.21,8.23,2.11,0,1,1,2024-10-24 14:07:54.395329,1424550.39
999,2,1.0,1986,39,3.97,13.6,6.26,6.08,0,1,1,2024-12-14 17:30:52.543786,635332.81
2028,3,2.0,1995,30,9.66,6.57,9.52,9.57,1,1,1,2023-01-16 21:40:41.034195,1544807.07
2166,2,1.0,1991,34,9.11,2.36,3.73,8.14,1,1,1,2023-05-05 18:48:56.447039,1584192.96
2136,4,2.0,1964,61,3.43,2.44,1.53,6.21,1,0,1,2022-05-25 23:52:47.639699,999602.66
2448,4,2.5,1982,43,8.23,0.5,5.31,6.82,1,0,1,2020-11-25 22:35:55.796497,1380838.41
2300,2,2.0,1960,65,9.96,2.92,1.32,9.38,1,1,2,2023-08-07 19:36:58.849040,1808645.51
2076,3,1.5,1969,56,3.27,10.92,9.71,4.86,1,0,2,2022-01-23 21:59:53.994995,794178.68
1758,3,2.0,1973,52,4.93,0.5,0.87,3.98,0,0,2,2021-06-06 22:58:44.937447,901618.7
803,3,1.5,2013,12,5.68,1.98,7.66,9.8,1,1,1,2025-04-05 21:50:17.514595,899680.59
2058,2,1.0,2014,11,3.65,9.8,5.49,8.77,1,1,2,2025-03-17 02:43:20.166805,1145177.71
1925,3,1.5,2022,3,1.14,12.21,4.0,3.91,1,0,1,2021-08-11 22:41:56.096747,696349.27
1963,4,2.5,1966,59,2.98,4.86,1.13,5.17,0,1,2,2020-08-14 00:14:24.720600,807238.24
1034,2,1.5,2010,15,3.54,9.58,6.41,4.74,1,1,2,2022-02-17 15:53:35.679733,562471.13
1151,2,1.5,1964,61,4.99,3.93,6.06,2.34,0,0,1,2025-01-28 06:31:31.576313,716388.47
2432,3,2.5,2000,25,2.54,1.39,3.17,9.62,1,1,2,2023-01-26 19:14:09.708090,1165579.21
1776,5,4.5,1976,49,8.86,4.06,9.15,4.64,1,0,3,2020-01-10 21:33:28.673894,1136232.3
2209,4,3.5,2023,2,7.34,6.94,3.39,8.88,1,1,2,2024-11-15 00:50:26.522101,1621510.16
